Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Log_Amount,Amount_Robust,Hour,Day,time_diff,amount_roll_mean_5,amount_roll_mean_10,amount_roll_std_5,amount_roll_std_10,amount_ratio_5,amount_ratio_10,amount_roll_median_10,amount_dev_median_10,tx_count_proxy_5,tx_count_proxy_10,amount_time_interaction,log_amount_hour_interaction,actual,predicted,fraud_probability
146022.0,0.908636658181293,2.84902401493181,-5.64734296336341,6.00941477810058,0.216656395035464,-2.39701442397293,-1.81930788593969,0.338526987742346,-2.81988277297887,-4.06309810827338,2.94119009271712,-6.15136219091534,-1.98952853525001,-9.15095100562097,-0.604289998808266,-1.95229039984463,-2.89255533222526,-0.912057960709434,-1.56373996709776,0.241921294746754,0.407260461266497,-0.397434852530952,-0.0800058534116311,-0.168596545191964,0.465058497798457,0.210509756241616,0.648704799002062,0.360224330288316,1.18,0.7793248768009976,-0.2909243345210647,16.0,1.0,0.0,39.37199999999996,32.98299999999903,44.76386567321104,32.25501340901118,0.0299705366765585,0.0357760047365015,28.555,-27.375,5.0,10.0,1.18,12.469198028815962,1,1,0.9999819
151029.0,-3.81821371829341,2.55133767783118,-4.75915831591909,1.63696695878653,-1.16790008391088,-1.67841338780471,-3.14473247208576,1.24510555037845,-1.69254135414833,-4.75993137385013,3.64225693939881,-4.165202322571,0.703069875094878,-7.62431631397779,-1.49801239964762,-4.07999232998846,-6.71717654755023,-1.88754964911755,1.35674828969143,0.164453445972909,0.837685440079622,0.761712127064149,-0.417694265920243,-0.469712471536136,-0.225934235750846,0.586415248500604,-0.348107405939032,0.0877768724326224,10.7,2.4595888418037104,-0.1578984140292042,17.0,1.0,1.0,6.887999999999726,78.47999999999904,8.402093192135013,110.8612558311346,1.5534260230218353,0.136340467172014,15.345,-4.645,5.0,10.0,5.35,41.813010310663074,1,1,0.999974
154599.0,0.667713641374798,3.04150237620527,-5.84511195572955,5.9675870384467,0.213863332794167,-1.46292281110712,-2.68876058357809,0.677763512400754,-3.44759589638668,-4.70757080611204,4.90581986504193,-5.20837397192841,0.532498380473016,-10.5440113995705,-1.3074187011067,-2.1335934878907,-5.13308149079721,-1.06215078075411,-0.819371096333784,0.558424597641949,0.32976014592914,-0.941383471890008,-0.0060746623400234,-0.958925352213278,0.239297864946551,-0.0673556786513241,0.821047585911653,0.426175251596766,6.74,2.046401687601636,-0.2132327254943058,18.0,1.0,1.0,235.46999999999997,178.48499999999908,201.7244801703821,219.5371303574144,0.0286236037345581,0.0377622767304689,101.015,-94.275,5.0,10.0,3.37,36.83523037682945,1,1,0.9999615
152036.0,-4.32060921481281,3.19993870654465,-5.79973605389345,6.50233023566696,0.378479252807864,-1.94824637096657,-2.16785950480668,-0.728206711605414,-1.97723831745674,-3.47341070390428,4.56919375212135,-9.32115263136084,-1.59251765115386,-14.2668362798028,0.467776602458787,-4.06620855488173,-6.62696817708246,-1.43715841938037,-0.215409738450978,-0.263686068021973,0.47666042483552,0.434278328284482,-0.13693991841301,-0.620071695417129,0.642530576414265,0.28071734804164,-2.64910674899003,0.533640939848599,1.0,0.6931471805599453,-0.2934395304967512,18.0,1.0,1.0,32.27199999999964,25.04399999999909,35.27515797285436,27.76304666301315,0.0309866128226759,0.0399297220919307,14.495,-13.495,5.0,10.0,0.5,12.476649250079015,1,1,0.999956
150138.0,-2.15085504470997,2.18791662800118,-3.43051589218087,0.119476214172018,-0.173210022248717,0.290699943542092,-2.80898761953492,-2.67935050574045,-0.556684932588288,-4.48548270396242,1.90399926160786,-2.64421945060054,-0.982272877372442,-4.69115085524464,-0.6930797524851,-2.55325078310516,-3.48343626722796,-0.0648523857005649,1.49032876283779,0.53214542192165,-0.0732053058243562,0.561496277430611,-0.0750342624995709,-0.437619179374193,0.353840756362622,-0.521338535540234,0.144464860203719,0.02658811547881,50.0,3.9318256327243257,0.3912527073290016,17.0,1.0,1.0,31.611999999999817,75.02799999999908,45.33610558933398,125.88587272257637,1.5816777938226778,0.6664178617793723,7.135,42.865,5.0,10.0,25.0,66.84103575631353,1,1,0.99995184
155054.0,-0.512348993642627,4.82706041999945,-7.97393924909553,7.3340585164719,0.367703644775346,-2.0551290853684,-2.93585569967936,1.43100813095171,-4.54472224374179,-5.25809597551632,5.71631869503674,-5.81040712597652,0.723292646283101,-12.2891333850899,0.378773196301938,-2.02073438121173,-2.03970261739192,0.658182927257658,0.832574035012694,0.804101330337598,0.535619750720892,-0.459495920284509,-0.0093636678425974,-1.1404357941897,-0.0064452687432379,0.527970329614587,0.55888099608345,0.126516761960086,0.77,0.5709795465857378,-0.2966533920212394,19.0,1.0,1.0,26.144000000000005,79.6959999999991,33.968772865840485,143.60562339659387,0.0294522632553448,0.0096617143939255,18.735,-17.965,5.0,10.0,0.385,10.848611385129018,1,1,0.99995124
155662.0,-1.92861326665902,4.60150558710842,-7.12405297794577,5.71608803673092,1.0265785454506,-3.18907306708797,-2.26189690158112,1.18509635557546,-4.4419416151592,-6.64615382952148,3.8278680907164,-6.51864882248249,0.25113654845891,-12.4567059527055,-0.649166482109423,-1.28314500024635,-2.71855972503703,-0.0854660890712058,-2.09738547120766,0.328795983029392,0.602290585417557,-0.541287465014078,-0.354639278954951,-0.701492058320209,-0.0309729820836431,0.03406987758686,0.57339303199888,0.294686316081238,0.77,0.5709795465857378,-0.2966533920212394,19.0,1.0,0.0,33.993999999999815,20.06999999999907,48.1798643627438,35.48182069756158,0.022651055402393,0.0383657180684762,7.24,-6.470000000000001,5.0,10.0,0.77,10.848611385129018,1,1,0.9999504
155359.0,-1.067713272294,5.26231210944906,-8.4385670664835,7.31648729995658,0.0082535729164869,-2.12593631959976,-3.3070357352934,1.86983752340028,-4.52258362448849,-5.17281182346005,5.59112619350265,-5.64041745782421,0.784510038605689,-12.0438056158463,0.353814874886981,-1.92055816814255,-1.87992827944447,0.679751299229409,0.797641375455208,0.821404548671474,0.547789786518153,-0.491959821843257,0.0559141341245579,-1.14536853471475,0.0689513455242996,0.535054734945035,0.539263072143882,0.124255055772618,0.77,0.5709795465857378,-0.2966533920212394,19.0,1.0,0.0,28.43199999999994,30.168999999999123,23.809913271829902,23.363296690242446,0.0270821599928897,0.0255228868864442,25.4,-24.63,5.0,10.0,0.77,10.848611385129018,1,1,0.9999474
160537.0,0.567539266873172,3.30938527728796,-6.63126848884588,6.39457369583463,-0.0541723256891658,-2.39653528063935,-2.79248887303506,0.514811021472804,-3.54178025732386,-5.33475387061743,3.61873721262172,-7.10148829773798,-0.442125291870087,-11.0816168429851,-0.813721638541621,-3.30289861059986,-5.84890261106356,-1.85063546419134,-1.01863859540215,0.555411780502512,0.614220932245907,-0.365047253101859,-0.180408542452136,-0.52327142948781,0.645054313073713,0.246465837556682,0.902675054512292,0.47357149999817,4.69,1.7387102481382395,-0.2418780129951792,20.0,1.0,0.0,69.912,60.18699999999891,122.42394300140218,105.5014105277654,0.0670843336325046,0.0779238028490584,8.16,-3.47,5.0,10.0,4.69,34.77420496276479,1,1,0.9999429
152165.0,-4.67323076642011,4.19597576169878,-8.39242279138696,7.74321514676806,-1.13880348895329,-2.09489915490422,-3.83948656727606,0.543053447590367,-1.52844823748652,-2.32511344137919,4.3557700196603,-8.66303057554101,-1.15399252804132,-13.4817046750119,1.20845385727171,-4.28795983864998,-5.65176527245489,-1.23588925526129,1.08013289303778,-0.180278730628939,0.55418499648198,0.656075670157296,0.482417262428348,-0.624399456794724,-0.296288558436571,0.374802036063765,-2.6785437691689,0.412367567109485,1.0,0.6931471805599453,-0.2934395304967512,18.0,1.0,0.0,21.38199999999959,75.0989999999991,28.85548249484057,171.7959448784484,0.0467683076060102,0.0133157563573983,18.895,-17.895,5.0,10.0,1.0,12.476649250079015,1,1,0.9999392
161154.0,-3.38760102859385,3.97788074139497,-6.97858506511079,1.65776584508859,-1.10049973277578,-3.59948697320315,-3.68665071042962,1.94225222492139,-3.06508926692316,-7.50955747436829,2.98962640655731,-5.99363242425938,-0.164740077677312,-8.38844296921614,0.0421289980360236,-4.13750050093113,-6.1039030730781,-1.9729278028075,0.434072536887008,-0.0043005898337158,1.043587159264,0.26218867442789,-0.479223920984096,-0.326638199739289,-0.156938590387884,0.113806571374194,0.354124259953911,0.287592125204715,0.38,0.3220834991691133,-0.3021029833018934,20.0,1.0,1.0,41.39200000000012,34.04499999999891,46.74998042791498,38.15115703813293,0.0091805177526933,0.011161697425123,20.535,-20.155,5.0,10.0,0.19,6.4416699833822655,1,1,0.99992776
148028.0,-1.05383960928927,4.36280068444382,-6.02353363697249,5.30453432323767,1.48073829836025,-2.19382145195429,-1.53081679187472,0.62685742392939,-4.03702140926181,-6.28542447506796,3.53614548208968,-7.95962843222551,-1.67342852339751,-12.4579989307142,-0.213884790193602,-1.42413127138773,-3.24368593233723,0.0599561084626287,-1.80233249695937,0.531574093184742,0.397954323754442,-0.945401782696661,-0.376137523247608,-0.220480420438516,0.264002964525927,0.0489347748109877,0.847219840332403,0.531931799394904,0.0,0.0,-0.3074128414727869,17.0,1.0,1.0,71.01199999999996,65.48799999999912,135.0233367607544,96.04119345372224,0.0,0.0,24.97,-24.97,5.0,10.0,0.0,0.0,1,1,0.99992573
155535.0,0.711155481810016,2.61710490740972,-4.72236322125,5.84296995871769,-0.600179298610849,-1.64631317703679,-2.78519836554505,0.540367735499417,-3.04402909749745,-3.92650993997042,2.75783745850663,-5.43735368941346,0.546878907367748,-8.39657296658687,-0.810715738936796,-3.01429397773507,-6.64248226272335,-2.58402822440731,-0.820354414754465,0.46103194379752,0.360500881641394,-0.865525509838014,0.139978107568553,-0.336237870703344,0.128449337645535,-0.155645815012462,0.799459945626899,0.392170236404553,3.9,1.589235205116581,-0.2529169286662475,19.0,1.0,0.0,77.46199999999988,81.00399999999908,135.17681280460923,119.85334447663888,0.0503472663971074,0.0481457699848683,28.945,-25.045,5.0,10.0,3.9,30.19546889721504,1,1,0.9999232
160895.0,-0.848290216565114,2.71988211593934,-6.19907019688041,3.04443718621919,-3.30190955339712,-1.99211683590396,-3.7349017657824,1.52007897310233,-2.54878817321614,-4.5335154033258,2.28802174654208,-5.26720466981905,0.394799950425324,-4.28799577702192,1.31527946674202,-6.46918689069948,-8.71392005149206,-3.7050697432532,3.53100289778427,0.319576271337295,1.12522925908799,0.805257864895713,0.199119186483276,0.0352062006310435,0.0121587630161963,0.601657823317562,0.137467682324392,-0.171396981067706,127.14,4.853123416210876,1.469153916020401,20.0,1.0,2.0,59.596000000000046,70.5689999999989,55.84052766594015,108.96798300934871,2.133364619548884,1.8016409216279252,23.615,103.525,5.0,10.0,42.38,97.06246832421752,1,1,0.9999218
167338.0,-1.37442438802593,2.79318461104641,-4.34657205544607,2.40073141993213,-1.68843271426041,0.111136092520939,-0.922037621262745,-2.14992997529601,-2.02747375610927,-4.39084192218279,1.24195817554592,-3.91052150018815,-1.22563629923953,-4.69799687128777,0.676108304106939,-2.07706554161602,-2.68352089790884,-0.525949332550218,0.42234244481934,0.650195855719888,-0.870778521555015,0.50484915999462,0.13799426850986,0.36827456897565,0.103136654803567,-0.414208828090744,0.454981584858352,0.0967109642319915,349.08,5.858161699793562,4.57039055404178,22.0,1.0,3.0,136.81599999999997,85.30099999999864,168.97984873941627,131.997091756724,2.5514559514131694,4.092331812143747,13.86,335.22,5.0,10.0,87.27,128.87955739545836,1,1,0.9999212
149096.0,1.18489112271901,3.15208420536211,-6.13477982463031,5.53125220648323,1.73386651414214,-1.81686146600342,-0.916696277644188,0.265568287019436,-3.15801423516395,-3.89016924226376,4.7365938426554,-4.16211519175474,-0.456696779485289,-10.2667581077355,-0.583018263021109,0.513470571003558,0.113665405648114,1.48862035938935,-1.80557671393198,0.336441865694103,0.124235616370838,-0.823864650327076,-0.0798873559390688,0.0288277898864561,0.389711468856018,0.0601710709421762,0.485186935489591,0.326551571745814,0.0,0.0,-0.3074128414727869,17.0,1.0,1.0,90.40799999999986,111.72199999999914,106.38650910715728,187.17602106636497,0.0,0.0,34.11,-34.11,5.0,10.0,0.0,0.0,1,1,0.9999198
163181.0,-5.23880773573245,0.623013013517624,-5.78450659224569,1.67888930740175,-0.364431871608896,-0.477294697773818,-4.27613150437269,-0.695172912010584,-2.97164438627248,-5.52913123107677,1.77950450310136,-4.83615901427864,-1.20899187512247,-2.90118981074214,0.281878305641659,-5.53954431982868,-7.2909602133188,-4.89776603568321,-0.30860899195249,-0.203269802188999,-0.326139919163346,1.50923868732044,-0.215966267193936,-0.245726907285863,0.893041276540073,0.865758089249014,0.854657016693772,-0.964482422283343,39.98,3.7130841428107537,0.2512401313491231,21.0,1.0,0.0,13.40200000000002,83.33699999999882,15.91035260481208,186.1586635731691,2.98313662265806,0.4797388857321679,5.065,34.915,5.0,10.0,39.98,77.97476699902583,1,1,0.99991333
160243.0,-2.78386548658584,1.59682357624614,-2.08484398883683,2.51298558446866,-1.44674856585353,-0.828495614406621,-0.732262192061793,-0.203328860039345,-0.347045718430565,-2.16206139007752,1.96612345703981,-3.12745594474482,0.506574101009247,-5.92613104122097,0.931090795564338,-2.49930719432672,-3.71275186652084,-1.1421334371849,0.626240855695279,-0.515000920121256,0.203563419764299,0.29326788153054,0.199568287904264,0.146867632313486,0.163601884592709,-0.624084665941504,-1.33309975919931,0.42863399433625,156.0,5.056245805348308,1.8724236707887936,20.0,1.0,0.0,39.5719999999999,68.6869999999989,66.74871287157184,90.5563428112458,3.942181240721196,2.2711720955760244,24.44,131.56,5.0,10.0,156.0,101.12491610696615,1,1,0.9999105
169142.0,-1.92788332105459,1.12565266367046,-4.51833064132991,1.74929253346589,-1.56648729197754,-2.01049423115212,-0.882849830858081,0.697211109261327,-2.0649452874475,-5.58779378195338,2.1157951772133,-5.4174240819973,-1.23512263142388,-6.66517689463338,0.401700686738171,-2.89782511671737,-4.57052943365069,-1.31514721385427,0.391167040935071,1.25296673470361,0.778583978950071,-0.319188818860513,0.639418961153121,-0.294885040380029,0.537502535542985,0.788395056528708,0.292679966295281,0.147967928722538,390.0,5.968707559985366,5.142178439181164,22.0,1.0,1.0,175.1939999999999,98.00199999999865,178.0847275315769,144.46587554009488,2.2261036209795804,3.9795105816258327,27.495,362.505,5.0,10.0,195.0,131.31156631967804,1,1,0.9999069
148476.0,-1.12509160979577,3.68287614423407,-6.55616794880279,4.01673095104413,-0.425570577758505,-2.03120987003802,-2.65013722169089,1.13124935389728,-2.9468895392379,-4.81640080035747,2.15579608547647,-6.28512495176061,-1.12562538784098,-6.80009808768536,0.924933778626226,-5.23960438819297,-5.01790786864794,-1.34930885911419,2.8686028948655,0.452241310921092,1.18557978155236,1.34815612852908,-0.0536855730897001,0.284121984623636,-1.17446918218703,-0.0878322147402313,0.718789577961977,0.676215948809544,0.76,0.5653138090500605,-0.2967931251309997,17.0,1.0,0.0,16.045999999999854,35.252999999999155,18.339587781809215,37.00405955227001,0.0473638260398966,0.0215584483147978,26.35,-25.59,5.0,10.0,0.76,9.610334753851028,1,1,0.99990284
146179.0,-0.0676716213886392,4.25118050159519,-6.54038835224963,7.28365703710757,0.513540870943284,-2.63506638788364,-1.86591081008961,0.780271626602801,-3.86824834701295,-4.85148719411703,3.87116530391397,-6.88763735718558,-1.7905001483675,-11.2723158701978,1.30136314876439,-1.68983647758912,-0.0529325394075147,0.778734824784494,0.242162496030838,0.519403972453402,0.415436545379518,-0.469937601482284,0.0071280404084919,-0.388147290740708,-0.493397940502339,0.466467724945289,0.566369687106408,0.262990466192685,0.77,0.5709795465857378,-0.2966533920212394,16.0,1.0,0.0,145.544,89.85399999999899,149.53955640568486,117.40143063681272,0.0052904963083981,0.0085694570239561,31.4,-30.63,5.0,10.0,0.77,9.135672745371805,1,1,0.9998988
152098.0,-4.1243162505368,3.74859690056241,-7.92650660758866,7.76324179132026,-0.769374580551456,-2.03117088274041,-3.4745494647169,0.107121410006842,-1.55135158957203,-2.4112720149303,4.48003526995735,-8.83250972518326,-1.21516414034012,-13.7256846134361,1.23274441510587,-4.3896876778022,-5.81091981744958,-1.25542240180062,1.11403305037529,-0.181978583306058,0.547096801357099,0.68785388119585,0.429938703679497,-0.620601279432049,-0.369688286259497,0.367348753696039,-2.66476709501523,0.417100621604896,1.0,0.6931471805599453,-0.2934395304967512,18.0,1.0,0.0,63.25799999999958,90.92499999999907,69.359580592806,101.8170992243276,0.0158082769640477,0.0109980752158585,50.0,-49.0,5.0,10.0,1.0,12.476649250079015,1,1,0.9998946
169966.0,-3.11383160738512,0.58586417180689,-5.39973021073242,1.81709247345531,-0.840618465991056,-2.94354779071974,-2.20800192003372,1.05873267723056,-1.63233334974982,-5.24598383776964,1.93351953683592,-5.03046479695456,-1.12745457501155,-6.41662797597451,0.141237234328704,-2.54949823633632,-4.61471706851594,-1.47813794126038,-0.0354803664667244,0.306270740368093,0.583275998701341,-0.269208637986581,-0.456107772584008,-0.183659129549716,-0.328167759255761,0.606115810329683,0.884875539542905,-0.253700318894381,245.0,5.5053315359323625,3.116048347655977,23.0,1.0,1.0,55.74399999999984,40.445999999998655,105.81360748974993,74.1981919816361,4.395091769605858,6.057459178720985,10.325,234.675,5.0,10.0,122.5,126.62262532644434,1,1,0.9998913
155965.0,-1.20139778318497,4.86453518123444,-8.32882331553453,7.65239936205533,-0.167445105903909,-2.76769464972835,-3.17642095110716,1.62327867967437,-4.36722762476754,-5.5334430286147,4.1064045585523,-6.33182479621436,0.671784814909419,-12.1565865835299,1.02025178475153,-2.11086343309451,-1.55854452752772,0.195991826282669,0.502453451135321,0.597025549850308,0.532320016259289,-0.556913021850898,0.192444399731584,-0.698588444235578,0.0250027161193826,0.514967603188505,0.378105295962737,-0.0531327938498238,0.77,0.5709795465857378,-0.2966533920212394,19.0,1.0,0.0,63.00999999999975,33.511999999999055,96.35685082033442,71.42981820572281,0.0122202823009001,0.022976843429911,1.49,-0.72,5.0,10.0,0.77,10.848611385129018,1,1,0.99988866
148468.0,0.218810192243952,2.71585507956703,-5.11165783900784,6.31066097414859,-0.848345064871295,-0.882445799257676,-2.90207924674704,0.939162177941683,-3.62769814154945,-1.87333085278999,1.2038344844503,-6.17262991831307,-0.921364296717084,-3.94196510459461,-0.0622213828788873,-5.241049107605,-8.15282937205818,-3.24343644496687,1.93548375407006,0.381681938895485,1.08364021161907,1.03732380245639,0.0623251382602846,0.532489603801304,-0.149144855297463,0.639579645658501,0.351567637719089,-0.0018165149574627,0.76,0.5653138090500605,-0.2967931251309997,17.0,1.0,1.0,113.12799999999984,73.88299999999916,171.80756290107485,124.35997400473669,0.0067180538264792,0.0102865339755217,13.185,-12.425,5.0,10.0,0.38,9.610334753851028,1,1,0.99988616
154657.0,-0.679520574101316,4.67255275192187,-6.81479843997791,7.1435001202707,0.928653839059275,-1.87301315334323,-2.30668902092068,0.993701927710531,-4.94405415592679,-5.57641879575659,5.78365443891613,-6.11770391144604,0.61416484095298,-12.451498657048,0.42715247782648,-2.2558538072409,-2.12802655387511,0.706765028987081,1.09382579750391,0.872005531266124,0.566848531943877,-0.321691497752809,-0.281324568300744,-1.12025603826283,-0.0733943446607603,0.553530429860346,0.760541928111246,0.386741821030101,0.77,0.5709795465857378,-0.2966533920212394,18.0,1.0,0.0,34.211999999999954,31.113999999999105,41.237552910075614,29.274641358694304,0.0225067221294656,0.0247477012037128,27.15,-26.38,5.0,10.0,0.77,10.27763183854328,1,1,0.999877
149582.0,-4.28058383167792,1.42110000741665,-3.90822884348162,2.94294608011161,-0.0762053360306411,-2.00252600045019,-2.87415473251562,-0.856005441485914,0.963674230223562,-3.23543895742654,3.34180192747217,-7.56286042898412,-1.8474434271558,-11.5714234295766,-1.4815558418284,-6.18091869945618,-9.28518598266033,-3.92172214129965,0.685510860299876,-0.198962780003302,-0.140061995134615,-0.90772022005271,-0.680107948583095,-0.349169892929711,0.0562758915123628,-1.14992266869478,-1.80988612030864,0.723051433275673,1.1,0.7419373447293773,-0.2920421993991476,17.0,1.0,0.0,91.44999999999982,53.44899999999912,117.1310962127774,88.28147779192136,0.0120284307049925,0.0205803659454742,27.14,-26.04,5.0,10.0,1.1,12.612934860399417,1,1,0.99986506
