Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Log_Amount,Amount_Robust,Hour,Day,time_diff,amount_roll_mean_5,amount_roll_mean_10,amount_roll_std_5,amount_roll_std_10,amount_ratio_5,amount_ratio_10,amount_roll_median_10,amount_dev_median_10,tx_count_proxy_5,tx_count_proxy_10,amount_time_interaction,log_amount_hour_interaction,actual,predicted,fraud_probability
152058.0,-3.57636177773708,3.29943622098785,-7.46043319687438,7.78363417666419,-0.398548657536885,-1.96844144838725,-3.11047619254795,-0.328403695377149,-1.57436284547485,-2.49756054724841,4.60417047790948,-9.0019148555682,-1.27632400546329,-13.9694706254616,1.25694535316357,-4.49162922501012,-5.96998693103967,-1.27466622002178,1.14778361222539,-0.181455201194929,0.540730752300116,0.719526342466937,0.379248749413946,-0.616961860032022,-0.44281081400968,0.359840688732324,-2.65182487459349,0.422184391599186,1.0,0.6931471805599453,-0.2934395304967512,18.0,1.0,1.0,56.89799999999963,35.41599999999909,75.87312580887799,56.61996255749813,0.0175753098953336,0.0282358248182799,13.739999999999998,-12.739999999999998,5.0,10.0,0.5,12.476649250079015,1,1,0.9998573
160870.0,-0.644277679025173,5.00235242592827,-8.25273876012125,7.75691471173633,-0.21626731754316,-2.75149611755953,-3.3588573150418,1.40626809118347,-4.40385171690245,-5.94563397292191,4.47590467269415,-7.60726146360792,-0.160723119948911,-13.0107493697978,1.09438181918719,-2.86403911817187,-2.87134152887014,-0.180613560248759,0.647708880496559,0.816557858909547,0.587727519791778,-0.605759173274255,0.0337455457845425,-0.756169511485339,-0.0081716252537439,0.532772006004636,0.663969504849476,0.192066835389178,0.77,0.5709795465857378,-0.2966533920212394,20.0,1.0,0.0,15.642000000000056,27.659999999998888,23.305445072139463,32.45403758502675,0.0492264384844366,0.0278380322545914,15.995,-15.225,5.0,10.0,0.77,11.419590931714756,1,1,0.99984646
151916.0,-5.48803217118325,3.32956068110382,-5.99629608663308,3.6017196361428,-2.02392603601173,-1.73739347660971,-4.39685932040737,0.228394067739377,-1.67588392283112,-3.99178463209724,3.73703768128326,-6.15018666957144,0.28873807103962,-8.76069451926062,2.3446511946564,-5.14563785073948,-6.29347862779442,-2.13718660093444,2.99524475453849,-0.551121114938378,1.71963125994928,0.343209160294469,0.133583641611928,0.833339534034596,-0.839775663207077,0.502009639296227,-1.93747284570186,1.52121837279368,0.01,0.009950330853168,-0.3072731083630266,18.0,1.0,0.0,17.477999999999728,40.82699999999904,19.82066522621445,54.3968185447492,0.0005721478102673,0.0002449359432499,17.185000000000002,-17.175,5.0,10.0,0.01,0.1791059553570255,1,1,0.9998447
149640.0,0.754315925858731,2.37982185248504,-5.13727449343089,3.81839172249665,0.0432026520139663,-1.28545137361934,-1.76668362059541,0.756710661816359,-1.76572209782095,-3.26300672553831,3.59279683214404,-2.77234880583364,-0.0745336542111445,-6.28109364908023,0.165978009089423,-2.67917124597012,-1.38555652893852,0.249056748544312,2.3534526931986,0.369662961829814,0.397057600980957,0.141165218358707,0.171984534755456,0.394273775761011,-0.4446418368392,-0.2631890643687,0.304702950350999,-0.0443622747894533,2.0,1.0986122886681098,-0.2794662195207154,17.0,1.0,1.0,63.56999999999984,179.1399999999991,89.31904696091986,250.0846261657399,0.0314613806597235,0.0111644523212881,58.765,-56.765,5.0,10.0,1.0,18.676408907357867,1,1,0.9998362
152307.0,-5.22296817637504,4.64182734988813,-8.85820420925725,7.72350199432307,-1.50703495625849,-2.15948357376289,-4.20516409588397,0.979334284202064,-1.50563737438727,-2.23906626105695,4.23139330449617,-8.49348798082106,-1.09281084673483,-13.2375585139603,1.1840864824863,-4.18641517783122,-5.49253578625626,-1.21610811302066,1.04610451099676,-0.176673248133323,0.561892173950775,0.624206816460912,0.536428910734314,-0.628333712411096,-0.222651230551295,0.382208361920644,-2.6930356893785,0.407935125898827,1.0,0.6931471805599453,-0.2934395304967512,18.0,1.0,0.0,13.651999999999612,10.79199999999909,14.774556508061826,10.82449670431239,0.0732493353904697,0.0926612219550465,7.1,-6.1,5.0,10.0,1.0,12.476649250079015,1,1,0.99983335
148479.0,-1.541678492331,3.8467996764866,-7.60411417332843,3.12145858452036,-1.25492417272895,-2.08487507838532,-2.38502692521029,1.47113982318282,-2.53050724987995,-5.17565967956169,1.92718574923744,-6.01115469172088,-1.19560144211912,-6.74556131619148,-0.0580910805508333,-4.3251322468452,-5.55806727496643,-1.58053122025709,0.971906321717639,0.114760087792356,1.09640466568909,1.0642221648192,0.0653703316207609,0.257209437635477,-0.693653969054163,-0.335701711683891,0.577051520346345,0.398348367999506,122.68,4.817697584839112,1.4068329490672815,17.0,1.0,0.0,113.37799999999986,124.04099999999916,158.96763544824708,161.55766665329884,1.0820441260028932,0.989027813472747,59.81,62.870000000000005,5.0,10.0,122.68,81.9008589422649,1,1,0.99983025
160665.0,-0.417339782403896,4.70005527392636,-7.52176682774885,7.67188445074794,0.260821237608046,-2.64669254023638,-2.85443216153232,0.95878310270126,-4.5885358926682,-6.12071508667922,4.54849458373201,-7.83625279832226,-0.242674770748528,-13.2025053438681,1.0924415991984,-3.04086255242532,-3.00895800089691,-0.159966953690891,0.78808629554402,0.832034789370246,0.622200356085823,-0.437708334187294,-0.0903582898025547,-0.742802157670925,-0.312360714129117,0.502574976363589,0.8213902873783,0.37237881708533,0.77,0.5709795465857378,-0.2966533920212394,20.0,1.0,0.0,31.070000000000004,23.14199999999889,62.30092816331492,43.3092827618753,0.0247827478344786,0.0332728358278109,7.49,-6.720000000000001,5.0,10.0,0.77,11.419590931714756,1,1,0.99981195
153875.0,-0.613695895305449,3.69877241384725,-5.53494116176501,5.62048638535855,1.64926285038792,-2.33514498091385,-0.907188472777421,0.706362095310651,-3.74764612466131,-4.23098383571181,4.43631907416962,-4.50380121641622,-0.954361345864011,-9.86137210765166,-0.505329037399437,0.269281953090911,0.591319064375358,1.79599192045908,-1.08520791024384,0.354772932978025,0.319260753518317,-0.471378905146116,-0.075890410682347,-0.667909264857987,-0.642848415713801,0.0706001067101182,0.488409527815439,0.292344974289491,0.0,0.0,-0.3074128414727869,18.0,1.0,0.0,61.75399999999992,34.76999999999906,91.6927586018217,67.76476026185779,0.0,0.0,4.495,-4.495,5.0,10.0,0.0,0.0,1,1,0.99979645
146344.0,-0.0997238993578782,2.79541433019956,-6.42385558221477,3.24751301512342,-1.6322902693315,-2.76666493059313,-2.31222288290759,0.961014122482514,-1.89600096481329,-4.91934829935247,3.05365441815753,-5.29781140208753,-1.46602972848647,-7.03588005080407,1.99713237234969,-3.83618852542499,-2.51518280017187,-0.864578711859257,2.32892697361116,0.340898315660141,0.647714388377444,0.126575864283858,0.203953480088146,0.0084949976311171,-0.174501150725926,0.575294798178312,0.152875890788003,-0.0981728103598323,94.82,4.562471431454976,1.0175365052749248,16.0,1.0,0.0,167.31399999999994,90.054999999999,158.42684015030062,133.5514338914401,0.5667188605453289,1.0529120975746926,48.185,46.63499999999999,5.0,10.0,94.82,72.99954290327962,1,1,0.9997923
157207.0,1.17075621526687,2.50103820829712,-4.9861592332247,5.37416005823382,0.997798392058317,-1.25900447846418,-1.23768881403143,0.358425624933301,-2.61248850396066,-3.06472953093127,3.48060170327307,-3.73515295429888,-0.594777601745956,-8.22995199210048,-1.47609403608015,-0.408470612919959,-1.48128347210329,0.347626692232083,-1.16441437126035,0.227618255472955,0.123145442805288,-0.713201110003824,-0.0808679133866204,-0.964310260780621,0.338567587684323,0.068629851804667,0.481587901111279,0.268225854368505,4.97,1.786746927404511,-0.2379654859218892,19.0,1.0,1.0,6.793999999999784,16.38699999999893,5.676506849570534,34.56041185795503,0.73152771099094,0.303289174144819,4.96,0.0099999999999997,5.0,10.0,2.485,33.948191620685705,1,1,0.9997795
151972.0,-6.61821088302128,3.83594330652809,-6.31645312939344,1.84411148322924,-2.47689242073119,-1.88671810778613,-3.81749461717225,0.613470204441387,-1.48212104737573,-4.86874726825181,3.35972193954249,-5.96916163430263,0.0511899909273825,-8.72449560202264,0.776390603031746,-3.93938374023711,-7.16443030217363,-2.43467181629124,0.235226841085862,-0.953826982523315,1.63662230588548,0.0387273057562163,0.27821816645377,0.786670356804443,0.063894559165062,0.154707097104458,-2.04240272642132,1.40514055826157,57.73,4.072950669534428,0.4992664011737581,18.0,1.0,1.0,380.25199999999967,208.11599999999908,790.6334881093829,557.8421205403016,0.1518203713542063,0.2773933754377697,47.325,10.404999999999994,5.0,10.0,28.865,73.31311205161971,1,1,0.9997477
153761.0,1.14625926661879,1.40345824321907,-4.15914819129688,2.66010705652321,-0.323216826628972,-1.83607089433649,-1.62374005926978,0.259562498148672,-1.13204414952948,-3.35647371355361,3.64647783754223,-3.00268415590657,-0.647500580265193,-5.94500331282299,0.17465003740523,-1.47563951431173,-3.08227352537105,0.224739755103275,-0.300930778531616,0.284830655578029,0.564449516452437,0.445743911757892,-0.141136197426929,-0.265517116377678,0.362259920457956,-0.416062097561802,0.507369852566067,0.243744113775662,51.37,3.958333908291397,0.4103961433661706,18.0,1.0,1.0,56.17599999999989,41.43599999999905,49.121215172382975,39.727571506336616,0.914447434590442,1.2397431885379375,32.34,19.029999999999998,5.0,10.0,25.685,71.25001034924513,1,1,0.99972457
155554.0,-1.04006722316026,3.10670266443901,-5.40902719870311,3.10990342442989,-0.887237039790953,-2.49752183582566,-2.07334746311485,0.639818099305764,-3.01333057190308,-5.9548382969224,3.58639450927204,-5.51714762692598,0.683652475018798,-8.5604228759795,1.85609491585409,-4.87824808848093,-4.33599801203682,-1.3771910852015,3.0573817418767,1.05439010295385,0.773960867519738,0.214868420362258,-0.184233022038014,-0.284091370881042,0.493466608549931,0.732328821135949,0.675066703315442,0.337076231470716,94.82,4.562471431454976,1.0175365052749248,19.0,1.0,0.0,63.84799999999986,104.54799999999908,57.99848248025459,152.75055859513122,1.4850895645111928,0.906951822063062,54.99,39.83,5.0,10.0,94.82,86.68695719764455,1,1,0.99971217
154493.0,-7.38154698606367,-7.44901515872674,-4.6962865237175,3.72843914957409,6.19830434711234,-6.40626663445964,-5.83145156036761,1.45717491941563,-0.6462025802667,-4.02912871953916,2.52894302060173,-3.308721722205,-1.99200968898389,-5.75721608217278,-0.877323474271716,-1.54755182348258,-1.90901678581052,0.500567470429737,0.136722438174659,2.93275812573212,1.17657484784395,-0.978692051214679,-0.278330343454922,-0.635873793806618,0.123539440325404,0.404729308452323,0.704914653621431,-1.22999168169143,35.0,3.58351893845611,0.181653042688465,18.0,1.0,0.0,36.48199999999991,24.51899999999909,53.85681869560372,39.56872515022184,0.9593772008284328,1.427464357132711,7.715,27.285,5.0,10.0,35.0,64.50334089220998,1,1,0.99970967
157284.0,-0.242244998983291,4.14718554774299,-5.67234909620488,6.49374059630435,1.59116815595921,-1.60252259512767,-0.950462840251984,0.722902909564455,-4.12850525273272,-3.96322447209244,4.46946731169238,-4.6550713248721,-0.441775588896948,-10.1498129226371,0.612797714121901,-0.288725033933543,1.40450707513401,2.13208137860015,0.707199945685905,0.562029861091792,0.249022570668556,-0.480286305732899,-0.286080216527281,-1.15357475551215,-0.0355711283215471,0.559628209963356,0.40944648264684,0.221048104758881,0.77,0.5709795465857378,-0.2966533920212394,19.0,1.0,1.0,18.1499999999998,64.54699999999893,16.969085125992507,122.04822380705887,0.0424242400868192,0.0119292916490421,27.025,-26.255,5.0,10.0,0.385,10.848611385129018,1,1,0.9996847
154278.0,-1.60021129907252,-3.48813018118561,-6.45930280667571,3.24681566349703,-1.61460769860713,-1.26037454854632,0.288223321921388,-0.0489639910109505,-0.734974617920653,-4.44148408070017,2.94437484242405,-3.80546898374331,-2.10222683492697,-6.1061832734711,-0.641736399701777,-1.55596289626148,-2.08406707082134,0.394247352869229,0.0833797227600835,3.18935489592753,1.19117480721903,-0.96714144500067,-1.46342052446637,-0.624230851495284,-0.176461532068143,0.400348351070197,0.152946864261687,0.477774924576796,1504.93,7.317165926535884,20.72144204569273,18.0,1.0,0.0,342.8039999999999,189.1749999999991,650.9306497085622,464.1952918582289,4.390059613102358,7.95522659994598,29.53,1475.4,5.0,10.0,1504.93,131.7089866776459,1,1,0.9996526
158638.0,-5.97611932262173,-7.19697963053735,-5.38831591092631,5.104798647287,4.67653286692543,-5.56687006039983,-4.29118042196746,0.876530560032016,-1.07547808735089,-3.27256917385192,1.1682159434835,-2.13473197122041,1.12831321986543,-4.56600986017187,-0.126950406755583,-2.82698551177892,-2.86574970146517,-0.912934238200631,0.421144082740547,3.13633813209484,1.45936905794799,-0.13626168712612,0.848177173598492,-0.269916379777294,-1.09505960437355,-0.710905241951938,0.565846302250925,-1.03410718662341,296.0,5.6937321388027,3.8286872074338016,20.0,1.0,0.0,118.22599999999989,68.86099999999897,148.73125992881734,112.4338848144057,2.5036793725265247,4.298514336148039,16.575,279.425,5.0,10.0,296.0,113.874642776054,1,1,0.9995204
160034.0,-2.3493399641893,1.51260401518904,-2.64749719609623,1.75379247237301,0.406327950335496,-2.18849400496996,-0.686934747748875,-0.547984409288573,-0.0995281132954432,-1.67234597814111,2.17297610055437,-3.10347667138871,0.217560544573622,-6.03440257566619,0.164400705894815,-2.38382603356602,-4.16647877527802,-1.77239694698232,-0.526280794204029,-0.0934214753719124,-0.0885194213942628,-0.595178282040403,0.258148130014773,0.0619011334336728,-0.35418019381022,-1.15267106612603,-0.736072755373029,0.733702732493917,4.9,1.7749523509116738,-0.2389436176902117,20.0,1.0,1.0,30.727999999999888,59.31399999999893,48.137167760592334,79.34329254023721,0.1594636761434633,0.0826111865223876,24.130000000000003,-19.230000000000004,5.0,10.0,2.45,35.49904701823348,1,1,0.996316
159844.0,-0.408110816961726,3.13294449795257,-3.09802976350239,5.80389261500645,0.890608919007457,-0.501474323471098,-0.440054283341639,0.591828268527081,-3.26769325879204,-2.22307032799021,0.757063214391669,-3.5018037792943,0.246742224128631,-6.0656218797665,0.339583134189158,-1.00572315400358,0.334315623693923,0.421261362446254,1.24714263088632,0.499567913131525,0.0984823222449585,-0.538374705312947,-0.217988987498016,-1.04265661749863,0.314388820647828,0.54324357594221,0.233851015408581,0.119603460907874,45.51,3.839667343236006,0.328512541046601,20.0,1.0,0.0,43.097999999999935,27.623999999998937,31.158354738519687,27.393807978632445,1.0559654495344244,1.647480392141665,19.995,25.515,5.0,10.0,45.51,76.79334686472012,1,1,0.996128
150949.0,-2.42353450165791,1.65909255408015,-3.07142054904521,2.58803264715889,1.13579116985916,-1.89238797008871,-2.58841817664644,-2.22659241059214,-1.67017275749754,-3.50892466189359,1.43932206570096,-1.95992749618623,0.767484552459954,-4.97811801438515,1.05856598037874,-0.99747745136418,-0.817261404200648,0.307797600356998,0.0284845308917937,0.35389820280921,-0.934126824870286,0.922037918088262,-0.180255030944776,-0.281719118183751,0.299285024105003,-0.263801330349534,0.150155943031014,0.292112166465648,9.29,2.331172549845958,-0.1776007825054146,17.0,1.0,1.0,24.51999999999973,25.686999999999045,18.252658710697503,26.092197237473265,0.3788743728028438,0.3616615267777014,12.405,-3.115000000000002,5.0,10.0,4.645,39.62993334738129,1,1,0.9954513
148053.0,1.26132423719507,2.72680028914035,-5.43501891203698,5.34275900861121,1.44704301840055,-1.44258408548501,-0.898701853990691,0.123061977888509,-2.74849590498127,-3.20243612238872,1.99136063471588,-3.98641621648026,0.577206841836268,-8.48579450596077,-0.794782274727006,-0.66613426737281,-1.37262938444618,-0.10431295585569,-1.46691055321726,0.313331634515096,0.209086136071647,-0.425937610932652,-0.154439525696635,-0.0188195044268996,0.632233951218357,0.192921615175897,0.468180887290157,0.280486470872693,1.59,0.9516578757114464,-0.2851952770208901,17.0,1.0,0.0,4.551999999999955,51.88799999999911,2.936148839569765,76.32321356510212,0.3492969355674605,0.030642922628683,7.18,-5.59,5.0,10.0,1.59,16.17818388709459,1,1,0.9952242
169351.0,-0.676142670593205,1.1263660623459,-2.21369952308058,0.46830838758824,-1.12054104443306,-0.0033462959955453,-2.23473929608742,1.21015796383769,-0.65224992035649,-3.46389087904573,1.79496896856641,-2.77502154036273,-0.418950143733104,-4.05716237716209,-0.712615968607599,-1.60301474745597,-5.03532591722409,-0.50699988370237,0.266272320267649,0.247967752628092,0.751825538154533,0.834107690036367,0.190943872773442,0.0320700856093905,-0.739694822652264,0.47111096261267,0.385107448705084,0.19436147923645,77.89,4.368054477106998,0.7809683504506393,23.0,1.0,0.0,44.737999999999815,24.93499999999864,59.40682132546092,44.90232071470245,1.7410254874821145,3.123721551084127,5.825,72.065,5.0,10.0,77.89,100.46525297346096,1,1,0.99521756
148053.0,1.26132423719507,2.72680028914035,-5.43501891203698,5.34275900861121,1.44704301840055,-1.44258408548501,-0.898701853990691,0.123061977888509,-2.74849590498127,-3.20243612238872,1.99136063471588,-3.98641621648026,0.577206841836268,-8.48579450596077,-0.794782274727006,-0.66613426737281,-1.37262938444618,-0.10431295585569,-1.46691055321726,0.313331634515096,0.209086136071647,-0.425937610932652,-0.154439525696635,-0.0188195044268996,0.632233951218357,0.192921615175897,0.468180887290157,0.280486470872693,1.59,0.9516578757114464,-0.2851952770208901,17.0,1.0,0.0,3.5139999999999545,36.24699999999911,2.8681928122262743,67.70099277963907,0.4524756822778424,0.0438656980200938,6.15,-4.5600000000000005,5.0,10.0,1.59,16.17818388709459,1,1,0.99324185
148074.0,-2.21921860215056,0.727831411106392,-5.45822994652182,5.92484984705884,3.93246382376344,-3.0859842366267,-1.67786998770016,0.865074610405235,-3.17726028894586,-3.41920738405664,3.69317394224412,-3.97843975507806,-1.71859087457346,-8.63629739365259,-0.242964821455265,1.17488417316765,2.13460635695284,2.59436483300614,-1.25758897993879,0.96477180373471,0.41747174595057,-0.817343384056975,-0.0287524020141088,0.0257225108657227,-0.825835343221856,-0.0130890304987416,0.413291188715315,-0.131387346404896,0.0,0.0,-0.3074128414727869,17.0,1.0,0.0,161.9539999999999,124.1279999999991,298.1236961900349,219.51787782424287,0.0,0.0,30.395,-30.395,5.0,10.0,0.0,0.0,1,1,0.99258137
169347.0,1.37855899734127,1.28938093711056,-5.00424678441137,1.4118498419441,0.442580635567782,-1.3265359338336,-1.41316995590712,0.248525467627175,-1.12739593417081,-3.23215317539514,2.8584658156696,-3.09691489835154,-0.792532436177748,-5.21014084572584,-0.613803263850514,-2.15529688535221,-3.26711568106648,-0.68850546268346,0.737657217477667,0.226137945500703,0.370611857232494,0.0282344454140697,-0.145640429197154,-0.0810494069107769,0.521874501959455,0.739467256056059,0.389151843520624,0.186636547522687,0.76,0.5653138090500605,-0.2967931251309997,23.0,1.0,0.0,3.6379999999998174,26.062999999998635,3.385420209534993,64.77903090943856,0.2089059348801822,0.0291601109173897,6.175,-5.415,5.0,10.0,0.76,13.00221760815139,1,1,0.9886214
166028.0,-0.956390354534089,2.36159360978361,-3.17119460723168,1.9707587789256,0.474761353851904,-1.90259820435779,-0.055177812186404,0.277831228585655,-1.74585416512772,-2.5166280017922,0.874051625366684,-2.51310432869389,0.0215750823066827,-3.56511884467947,0.461153428310475,-2.01571274629308,-1.7314131905532,-0.465814727140309,0.527619755594392,0.19087690343816,0.4732110860249,0.719400298090367,0.122457847823505,-0.255649852132098,-0.619259299031992,-0.48427999484406,0.683534592892906,0.443299499267762,39.9,3.711130063048756,0.2501222664710403,22.0,1.0,2.0,42.89999999999996,23.93799999999875,36.81542951004346,31.80641507643447,0.9300699083899798,1.6668058456511086,8.885,31.015,5.0,10.0,13.3,81.64486138707262,1,1,0.9856843
154181.0,-0.549615438496227,2.21907469290599,-3.52202432215688,0.236995179253694,1.0874688565719,-1.23553009267737,-0.279312556848985,0.514360709931382,-1.84992742118892,-3.44381902213252,2.21400028680889,-1.6898355101423,0.498437678119739,-4.39363360177944,-1.27084139528992,-1.17662872177405,-1.8597389700645,-0.0494185884951729,0.38526260953691,0.126517943495233,0.364130240632527,0.210428090003568,-0.366018663493106,0.0158025669543916,0.349211539966759,0.647302275361242,0.17192919537209,0.11718822829994,0.76,0.5653138090500605,-0.2967931251309997,18.0,1.0,0.0,31.62199999999991,57.71999999999908,55.38399786952492,81.37120702894264,0.0240338996890172,0.0131670129388946,17.994999999999997,-17.234999999999996,5.0,10.0,0.76,10.175648562901088,1,1,0.97758853
149236.0,-1.37097577264543,-0.0254646126717458,-2.77490691587532,2.65053018469314,4.5113092908958,-3.28934368164807,-0.118841441826044,-0.0142794452575209,-0.932772843574534,-2.63744174460075,2.85877650156878,-0.553179939159781,-0.758491998019469,-6.45502910306118,-0.154020882316443,1.32383297549701,5.5802092523309,3.29368759380439,-0.13769358207354,0.701291826581395,-0.0480610880626297,-0.59935003028155,0.0721929949962486,-0.600351420040195,0.371330623587411,-0.370950985387369,0.0119702494393591,0.145895338821258,1.0,0.6931471805599453,-0.2934395304967512,17.0,1.0,0.0,144.51199999999986,130.07599999999914,201.9213509513227,155.72147295023802,0.0069198405189891,0.0076878132192886,52.365,-51.365,5.0,10.0,1.0,11.78350206951907,1,1,0.9359193
153653.0,-5.19249642644832,3.16472117285823,-5.04767906023322,2.24659736005894,-4.01178140454907,-0.638908044905701,-2.87346326933044,1.57631757306221,-2.86198599107206,-2.12045759469323,1.86359573670074,-3.62025176254298,-1.48071442178696,-1.58334340543936,-1.23046922211011,-1.20229796977375,-6.16763653803023,-2.65153904856573,0.0135877061935761,-1.85046996353398,1.16724379365826,-1.00661749345659,0.774561804390922,0.063396916565373,-0.390657771499997,1.8847406746985,-1.74255751463748,-0.08221593472572,247.86,5.516890489347485,3.1560120170474395,18.0,1.0,0.0,71.80799999999991,46.73299999999905,106.88650508839493,79.15342584719042,3.451704497386028,5.303746703534084,4.6,243.26,5.0,10.0,247.86,99.30402880825474,1,1,0.82390237
