Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Log_Amount,Amount_Robust,Hour,Day,time_diff,amount_roll_mean_5,amount_roll_mean_10,amount_roll_std_5,amount_roll_std_10,amount_ratio_5,amount_ratio_10,amount_roll_median_10,amount_dev_median_10,tx_count_proxy_5,tx_count_proxy_10,amount_time_interaction,log_amount_hour_interaction,actual,fraud_probability,prediction,prediction_label
145248.0,1.91402682161454,-0.490067987909997,-0.326111312515118,0.604710739174721,-0.8501359998436,-0.736318677031096,-0.524057962475328,-0.0886141066361987,1.09112510472248,0.093484357816225,-0.892304625856107,0.0272205159068718,-0.243790209618721,0.0317740067189187,0.900623897113791,0.536032161644219,-0.648408094097169,0.183072340001028,-0.48632249422331,-0.13957876335222,0.210958428878652,0.639337879054097,0.147522551988298,0.0736542664022496,-0.318378246601246,0.350612262707235,-0.0238434747433154,-0.0371393315055126,50.0,3.9318256327243257,0.3912527073290016,16.0,1.0,1.0,89.922,54.72599999999909,152.23768790943387,108.54671541176565,0.5560374484993945,0.9136424932638662,24.805,25.195,5.0,10.0,25.0,62.90921012358921,0,8.36427e-06,0,Non-fraud
145249.0,2.15269624649984,-0.036160786158066,-2.23181098049803,0.0917658435583919,0.537612206488446,-1.36810250972644,0.613326738349479,-0.455251954849699,0.29181359004335,0.253161344559488,-1.50188197076942,-0.870607641524177,-1.44173756499372,0.988756626201074,0.496349234837293,-0.0686989613348823,-0.454073497932566,-0.299095262736551,0.267443131415241,-0.275777914750361,0.0171533555339963,0.0632416225359206,-0.0345611249491173,-0.626866212626912,0.249213129413917,0.773930519516097,-0.137114784582898,-0.0906106088420727,14.95,2.769458829230853,-0.0985118423810522,16.0,1.0,1.0,85.032,52.2309999999991,154.6399223034279,109.21008016669614,0.1758161612591005,0.286228479519285,19.805,-4.855,5.0,10.0,7.475,44.311341267693656,0,5.9189365e-06,0,Non-fraud
145249.0,-4.03479516717275,2.30507905571504,-1.46169292457709,-0.729887055238227,-1.5287503399573,-1.22567909778369,-0.893353679497868,1.62252199369554,1.29199841774415,-0.0409558359937061,-0.971425287697512,0.574743695630458,0.155656078919204,-0.729054997889385,0.477438947999659,1.06171851569252,0.93469475367536,0.403768792198479,-0.494929851777981,-0.0810925858921718,-0.392556502541116,-0.78759906251576,0.343467795972994,-0.0903313999840935,0.248286972151669,-0.238523845342424,0.26648354183946,-0.0622361634691654,7.7,2.163323025660538,-0.1998183469573115,16.0,1.0,0.0,14.716,52.58599999999909,20.61913989502548,109.04206203731442,0.5232399753166639,0.1464268028291433,19.805,-12.105,5.0,10.0,7.7,34.613168410568605,0,2.3303005e-06,0,Non-fraud
145249.0,-1.66874106862583,1.16805471760364,0.249642461553748,-1.26849748925032,0.785922573014156,-0.663958562166729,0.859432973616895,0.0681106263347446,-0.144183044927318,0.0432880841287975,0.542013736060061,1.00202450469061,0.400759595743433,0.136412487776037,-1.28964902448879,0.276827961550432,-0.868491702025561,-0.366839507131127,-0.187391599008302,-0.0335233340620367,-0.247543775399679,-0.592536769878023,-0.286693549546811,-0.378855664973759,-0.0774289041638705,0.0676084004301294,-0.27896200360197,-0.0641926690992577,6.99,2.0781907597781832,-0.2097393977502969,16.0,1.0,0.0,15.961999999999998,50.81899999999909,19.734197982452287,109.68614441524907,0.4379150208047225,0.1375469777534612,11.325,-4.334999999999999,5.0,10.0,6.99,33.25105215645093,0,2.9595283e-05,0,Non-fraud
145250.0,1.84691003450435,0.1433006669898,-1.17184595841004,1.57094636932068,0.076854330956298,-0.858129523770262,0.164377700637656,-0.251494111614887,0.442113240898617,-0.356824295318869,-0.353769784714169,0.697209839121319,0.980923606132024,-1.25063350943227,0.228086081254202,0.317509256617496,0.42396043689384,0.148562814838007,-0.702680845613352,-0.0464846274924534,-0.0184280865884474,0.0489491616823808,0.105388794096042,-0.119155976928244,-0.0140239000202519,-0.705045034317469,0.0445953007051291,0.000921699345787,68.0,4.23410650459726,0.6427723048976455,16.0,1.0,1.0,29.528,55.12399999999909,27.821478573407003,109.40246992953512,2.302898865385435,1.2335824462379124,11.325,56.675,5.0,10.0,34.0,67.74570407355615,0,0.000577843,0,Non-fraud
145250.0,-0.550678353341949,-0.429004102182237,-1.29189255347072,-0.414409226593379,-0.292228538671312,0.071842939235058,2.42606795091335,-0.212729758223082,0.412374372851086,-1.93996940549555,-1.81011838293809,-1.22351031687552,-1.32491464932768,-1.46239178995552,-0.31164055759838,0.506707760378257,0.739932584638577,0.892422017204659,0.195042529037103,0.791126747715284,0.0030319394481489,-0.645782978858753,0.877016475964068,-1.22852893747944,-0.0362812174160739,-0.110609895882901,-0.0983803135271981,0.0959849443846813,460.71,6.134936988364375,6.130231258296654,16.0,1.0,0.0,111.67,100.79599999999908,196.76026796589312,166.2481764110986,4.125638003710594,4.57071704660192,27.175,433.535,5.0,10.0,460.71,98.15899181383,0,0.0004190341,0,Non-fraud
145251.0,-0.450863340217079,0.821396822909188,0.986015338523601,4.39107254317363,0.264297292578531,2.72233493654552,-0.864041448668683,1.34599294057147,-1.47587155707286,1.47191077091274,0.507722168105247,-0.156697157779501,-0.713424852511654,0.539047964239769,0.89163185242802,-0.349279635499955,0.797253611056106,-0.167932403049895,0.100445497460106,0.202604439869619,0.389758916287497,1.14677959734586,0.0918994425329162,-1.43816490950187,-0.429207569021624,0.645418590431822,0.200152463082103,-0.103724458734066,56.31,4.048475128563646,0.4794242995877874,16.0,1.0,1.0,119.94199999999998,102.48699999999909,192.5008139463572,165.63918149269904,0.4694769099274908,0.5494355328047945,32.475,23.835,5.0,10.0,28.155,64.77560205701833,0,5.9379137e-05,0,Non-fraud
145253.0,0.461141544039502,0.931318323218357,-2.1228570806079,0.788164630696827,1.95873614237057,-0.689071304990084,1.64826352829031,-0.366704893492416,-0.587490062345072,0.444761655377539,-1.92996493275711,-0.892011990598232,-0.938957907059316,1.03326907555703,-0.163554753658264,-1.08885883240389,-0.216921957213488,0.152135644500435,0.731020406522648,0.0515029309744554,0.484443486986024,1.60719767308095,-0.028894775812778,0.0019107946185474,-1.01311964386367,-0.34469759675099,0.580920070513225,0.409218708622426,40.23,3.7191661467188086,0.2547334590931321,16.0,1.0,2.0,126.448,70.58199999999908,188.26201799622245,139.31620507166994,0.3181544957756983,0.5699753397470344,27.59,12.64,5.0,10.0,13.409999999999998,59.50665834750094,0,0.00025333505,0,Non-fraud
145253.0,0.257262964389881,0.663825606843136,0.105008892819162,-0.167841159009286,-0.364902401703871,0.488613747189471,-0.81138913876356,-2.46579987129311,1.03806240327374,-0.391751730076839,-1.54610633284607,0.918628725439195,1.36110636547592,-0.319568686496687,0.198547387199033,0.134247824871569,-0.639876945447752,0.438221978241934,0.0041276280151552,-0.556440805020665,2.57036174143278,0.374189933786438,0.0976735456453551,-0.609757650902358,0.0661475612505318,-0.113299032878745,0.447557473553204,0.358054788758546,30.52,3.4506222649896783,0.1190526095158247,16.0,1.0,0.0,131.154,73.55799999999908,184.79149393305408,137.97033955010608,0.2327035375764099,0.4149106770859689,35.375,-4.855,5.0,10.0,30.52,55.20995623983485,0,7.7337616e-05,0,Non-fraud
145253.0,1.95270522902794,-0.536205772140693,-0.594048718347506,0.276406037321682,-0.332130742209018,0.345708733711009,-0.771184359960517,0.312286397987876,1.06639809232623,0.233469336311293,0.206878828816037,0.0095143693764673,-1.58617469029746,0.417524880016276,0.123031699145928,0.804880976204975,-0.834223631903707,0.448574677051833,0.241798344922801,-0.241331548816194,-0.195588671528534,-0.621146438234769,0.392702015782681,0.151144106803582,-0.602073815175867,-0.0375941415064216,-0.0317440331854352,-0.0479756578545892,19.99,3.0440461338325417,-0.0280863550618319,16.0,1.0,0.0,121.552,75.53999999999908,190.06551507311897,136.9374472767864,0.1644563630013791,0.2646280081463097,35.375,-15.385000000000002,5.0,10.0,19.99,48.70473814132067,0,1.6384203e-06,0,Non-fraud
145254.0,2.04069733678739,-0.387300707285172,-1.13443967134515,0.308808271877228,-0.404468519585411,-1.05100951239716,-0.0748837499970393,-0.204411257207715,1.38065336539611,-0.155574008020655,-1.37104136556201,-0.288899526737711,-1.62085834391858,0.348335101460798,-0.269419347509821,-0.565110726984385,0.0196402306117119,-0.236835654054466,0.30438877407378,-0.331811195721374,0.0612738015762598,0.425889643255802,0.0407482440915697,-0.0028457632476839,0.155335347730009,0.200750078584071,-0.0371020264045049,-0.0653394538454901,10.0,2.3978952727983707,-0.1676797317124292,16.0,1.0,1.0,31.410000000000004,71.53999999999908,17.940171404157535,138.3433651784751,0.3183699357411672,0.1397819382194323,25.255,-15.255,5.0,10.0,5.0,38.36632436477393,0,1.7975255e-05,0,Non-fraud
145255.0,-0.344878887037186,0.590085683051835,1.65432008712273,-0.539225326300031,0.709433661674679,0.124842356475722,0.628930214799303,-0.176062565209551,0.150997728295396,-0.734857677710937,-0.885156070540687,0.726893135072331,1.71918913582079,-0.65860205804155,0.489434610861786,-0.0872676079653724,-0.740512426677529,-0.0591641606732562,0.490522439260713,0.204202239950794,-0.163881969041845,-0.22141205832311,-0.113522174914039,0.480751985471791,-0.230198582098955,-0.581678038568465,-0.0045991258465249,-0.0650775157946948,9.99,2.39698576841553,-0.1678194648221896,16.0,1.0,1.0,22.146,71.04399999999909,13.201296527637204,138.5774931381733,0.4510972432449543,0.1406170803921942,25.255,-15.265,5.0,10.0,4.995,38.35177229464848,0,5.35346e-05,0,Non-fraud
145256.0,-1.37269486987926,0.350017673629071,1.65030546508982,-2.37323439443287,-0.278008464658811,-0.401850891054726,-0.0094651715356167,0.623485944680101,0.509298514748293,-1.90289638509678,-1.33668019670657,-0.197665817044235,-0.634279412290026,0.0280285906034183,0.0122270959332159,0.98810275376935,-0.746402544655405,-0.0089269321076306,-0.987003953951392,-0.163797133294832,-0.0326086407324599,-0.446704157335116,-0.151930121235829,0.73872025701884,0.335022535875866,0.548515955951351,-0.189032599606702,-0.0459734460770343,33.37,3.5371840908617425,0.1588765457975267,16.0,1.0,1.0,20.774,73.61099999999908,11.029869899985858,137.50736040507635,1.6063347643046708,0.4533289799985251,31.945,1.4249999999999972,5.0,10.0,16.685,56.59494545378788,0,2.8173454e-06,0,Non-fraud
145256.0,0.907766017157302,-2.40495138404398,0.298171390771837,1.38756764507272,-2.20069030916735,0.157153932805125,-0.745462417128815,0.151666236494579,2.12877416285245,-0.390836571521896,-1.11840381568701,0.438431797171837,-0.549019185737857,-0.685696936780859,-0.345519270271872,0.156302026723244,-0.0227807477592508,0.104931103267814,-0.54447120518588,0.739839710252857,0.467047233068158,0.606398845606325,-0.178085077277176,0.467544723694745,-0.678101903994468,0.322506085361306,-0.0457915112683439,0.0578860279699714,505.93,6.228372926997905,6.762104380632992,16.0,1.0,0.0,115.856,123.50499999999909,218.26878975247485,190.8291019181939,4.366886442075625,4.096433309611517,36.8,469.13,5.0,10.0,505.93,99.65396683196649,0,4.3778353e-05,0,Non-fraud
145257.0,1.85190216689949,-0.802955153254155,-0.533193846971731,0.781699937111269,-0.860186534705389,-0.553944366536581,-0.361169080342408,-0.27252086168695,-0.515280283231408,0.907710977351951,-0.92501159836238,0.886259523011212,1.90216577339985,-0.361022272005988,-0.034262900021659,-1.42237744372845,-0.409832645628472,1.13079619931478,-1.31131159580911,-0.327213957150773,-0.227452554336155,-0.201144194108752,0.142272115904036,0.0227974500551198,-0.159590304572469,-0.692114391318251,0.056121459346041,-0.0058886303154401,126.0,4.844187086458591,1.4532243415077204,16.0,1.0,1.0,137.058,129.3049999999991,211.6778478490604,189.83347534385655,0.9193188218176334,0.974440269328801,36.8,89.2,5.0,10.0,63.0,77.50699338333746,0,1.4300006e-05,0,Non-fraud
145257.0,1.5254667099593,-2.05366191572323,-1.87051029031724,-0.914732773483045,-0.496729776403696,0.0955395166873815,-0.181418508065117,-0.181784172304842,-0.445884969686131,0.760965882260628,-0.228666560174405,-0.0420769515609896,0.676082656614136,-0.105963877343017,-0.664190528746402,1.49925272886709,-0.486425053248674,-0.526312467427937,1.31198535164954,0.792096492244436,0.384145360069115,0.31412855867889,-0.365359404033334,-1.33050684118997,-0.0296642715550961,-0.137951241756604,-0.0905027977206077,-0.0147227445907528,385.98,5.958373012107783,5.086005729057501,16.0,1.0,0.0,212.254,121.83199999999913,221.7973623152663,176.32831106903964,1.818481621931829,3.1681331409799536,36.8,349.18,5.0,10.0,385.98,95.33396819372452,0,8.8636925e-06,0,Non-fraud
145258.0,1.75692393193661,-0.523307416136689,-0.868035852738651,1.5434271103173,-0.16165267895141,0.139892923053444,-0.0968470013323709,0.106379139018091,1.02481079822907,0.146200544315509,-0.178328225269225,0.798350484502122,-1.33409796726687,0.163377702132495,-2.26316025174597,-0.551872595973348,-0.0859839598526489,-0.245056986367367,0.61663594745471,-0.181830632932281,-0.260953810451907,-0.625008617410453,0.123315323419944,-0.451590002503161,-0.0092643408810508,-0.819147391359888,0.0149733132134106,-0.0443331176871824,94.5,4.5591262474866845,1.0130650457625934,16.0,1.0,1.0,229.156,125.65099999999912,205.1238470534555,175.1612329287695,0.4123828291103753,0.7520831449643658,36.8,57.7,5.0,10.0,47.25,72.94601995978695,0,1.0484012e-05,0,Non-fraud
145258.0,1.79654680419237,-0.679188839680535,0.0465960516285467,0.682785591205242,-1.07373308434251,-0.447477585202978,-0.677140281387228,-0.0280482875279975,1.23293399312418,-0.0309338688932777,-0.807330219525109,0.622320188435696,0.680712333969679,-0.364086041177092,0.677325253178616,0.609945177689193,-0.681162025345032,0.0076796645266508,-0.418508307698302,0.0112622324411679,0.0816009706414447,0.222456583707183,0.235279622513988,0.0718864285506925,-0.554411879244348,0.15442152938258,-0.0045515446396755,-0.0174936135115676,94.9,4.563305981889393,1.018654370153008,16.0,1.0,0.0,241.46200000000005,131.11799999999909,191.85834493190367,173.039209930434,0.3930225029486109,0.7237755249182045,63.935,30.965000000000003,5.0,10.0,94.9,73.01289571023028,0,1.6562907e-06,0,Non-fraud
145258.0,-1.64354610778397,3.17904165758289,-2.95447187600364,-0.308829492625218,1.15992763340231,-0.312636129051502,-0.924232446164556,-7.47144747241525,0.0664933109858389,-0.950666840863799,0.180987100267638,0.361084051911151,-0.121989669736813,-2.36720561802701,-0.718414322946889,0.257339849177857,2.73854739885814,0.535115330541082,-0.981505860331515,-1.56605048747322,6.95658995990574,-1.96036867618571,0.964108580349555,0.784904355380801,-0.189375681395317,0.546709704450825,0.298356630137987,0.137502571701362,0.76,0.5653138090500605,-0.2967931251309997,16.0,1.0,0.0,140.42800000000005,128.1419999999991,145.08039329974923,175.20394413373091,0.0054120260531231,0.0059309203389137,63.935,-63.175,5.0,10.0,0.76,9.045020944800967,0,0.0016915961,0,Non-fraud
145259.0,2.03604100699752,0.259237112061186,-1.77152174912986,0.458296463851073,0.58433339560063,-0.820822765187213,0.305824337653041,-0.271229983060356,0.549964816804581,-0.648270584432134,-0.304626722747511,0.758271809926769,0.93267678269774,-1.09519011336794,0.293868241322941,0.011491983884636,0.578979091918731,-0.249354512699942,-0.0233264427664556,-0.113310418117112,-0.317083775125249,-0.740493470935601,0.283708719794061,0.488746862046979,-0.0638257159889501,-0.610194160357141,0.0074873105550894,-0.0139175081967594,9.99,2.39698576841553,-0.1678194648221896,16.0,1.0,1.0,117.22600000000004,127.1419999999991,156.7701523888079,175.91691168785704,0.0852200016615767,0.0785735627992835,63.935,-53.945,5.0,10.0,4.995,38.35177229464848,0,0.00013730553,0,Non-fraud
145259.0,-1.32924847858375,2.05731248811531,0.417536455561192,3.25922636368132,2.03158197603506,5.80857060367713,-1.96641635498507,-0.780131009357873,-2.36138722896338,0.690474284018801,-0.529496662632918,-0.312277590802857,-0.112674727476686,0.849991762574227,1.2843712679476,0.382491854747933,0.318950257952833,0.0903630606382417,0.940715700859977,0.962590857117023,-1.44747305513578,-0.254169811483934,0.17216647086959,0.624781752614078,-0.0921782120305652,0.21572784695024,0.223553280271055,0.132879330108055,0.76,0.5653138090500605,-0.2967931251309997,16.0,1.0,0.0,40.18200000000001,126.2179999999991,49.910544176661695,176.62341054097735,0.0189139410951684,0.0060213281305255,63.935,-63.175,5.0,10.0,0.76,9.045020944800967,0,0.0028392975,0,Non-fraud
145260.0,-1.24615005193395,0.863063907057315,0.478690331294345,0.405341886551499,0.203485361233868,0.168487622534722,-0.136938542058818,0.682942053770281,-2.00955859684143,-0.477579550809864,1.10649394547589,0.186051836688655,0.610691006852801,-1.88621357091131,0.0646837713372074,-0.880417527161604,1.71082073924038,2.98924327628777,-0.277784567129576,-0.0132114024205995,-0.319464724548221,-0.588917811654062,-0.186106642367858,0.46803590265954,0.571794405773225,-0.403076153712822,0.259077727501077,0.077266751307112,56.0,4.04305126783455,0.4750925731852162,16.0,1.0,1.0,32.48200000000001,130.8189999999991,41.73596674345215,173.83657391998298,1.7240317183661185,0.4280723715356944,75.25,-19.25,5.0,10.0,28.0,64.6888202853528,0,0.000289216,0,Non-fraud
145260.0,-0.413327590191674,1.30124116363871,1.45116152863327,4.46592667340593,-0.0838336499959818,1.36212960091059,-0.438776051905308,0.779888463719719,-1.56812766494948,1.13938137907708,-1.659784520076,-0.882777748547504,-0.129257172365307,0.225317828258489,0.75605128502488,0.212962272902172,0.245408109482051,0.696002580184174,0.947054567452277,0.133876419927972,0.386091688532734,1.04350937109962,-0.0218118004471652,0.609969404061195,-0.695183877247839,0.463574036987883,0.119989607052863,0.134411319849861,30.26,3.4423393249933305,0.1154195486620555,16.0,1.0,0.0,19.55400000000001,130.50799999999907,23.668694091787557,174.03295587015805,1.5475093818395522,0.2318631790245581,75.25,-44.99,5.0,10.0,30.26,55.07742919989329,0,4.1690296e-06,0,Non-fraud
145260.0,-0.110602637719343,0.858057248307809,-1.27380032582223,0.0015740831931708,2.40470666961423,3.8486400052187,-0.268571245836613,1.30049489943951,-0.72904256447651,-0.26844878164514,-0.10477384382201,0.151985812498435,-0.0542615662471033,0.989084132710728,1.75925514643441,-1.41353897156563,0.752185885079202,-0.221630810137733,2.76925884835445,0.165290640187616,-0.089540493330642,-0.301653178993479,0.125633485829894,0.70088032466195,-0.76957545124035,-0.193722562282163,0.143983370970751,0.13455900160038,9.99,2.39698576841553,-0.1678194648221896,16.0,1.0,0.0,21.400000000000013,80.91399999999909,22.147490828773545,116.22511176359602,0.4668224080924105,0.1234644174869082,43.13,-33.14,5.0,10.0,9.99,38.35177229464848,0,2.2392849e-06,0,Non-fraud
145261.0,-0.62757185412835,-0.0862633389094794,-0.089316163591387,-2.38544345644197,-0.370981211015547,0.429404968866803,0.0937366492890487,0.607601356446897,-0.462057825199923,-0.373188528924447,-2.45186647087185,-1.4086423400839,-0.828651497543018,-0.20496808948926,-1.03306832496934,1.57678364859723,-0.0975814099779054,-1.24507096542024,0.508925382005399,0.214106951985503,-0.111376966639764,-0.62682833054226,0.416874211459815,-0.467798355391392,-0.712583336519502,-0.721971711378546,0.263590139473044,0.210213952603012,131.7,4.888090941338162,1.532872214071124,16.0,1.0,1.0,45.742,81.4839999999991,52.52447638968394,116.48448196130552,2.879191926911986,1.6162682046013113,43.13,88.57,5.0,10.0,65.85,78.2094550614106,0,2.528277e-06,0,Non-fraud
145261.0,-1.05785357276062,-1.40150901055726,-0.871778659051738,-0.174520164247565,3.93046358895425,-0.124370206399793,-0.165114968756432,0.201861758847912,-0.574864728202452,0.319396501141963,0.759207093511972,-0.148871337360078,-1.21673210153876,1.07444802027387,0.770238754912987,-1.32310218218424,0.290341991042894,-0.814989263240586,0.468319451498521,0.423676913016535,0.411697613571997,0.881593696152855,0.255282074538627,-0.903480817713353,-0.954947099768216,0.783468900877092,-0.0403983525025446,0.0176493324642264,6.45,2.0082140323914683,-0.2172849856773562,16.0,1.0,0.0,46.88000000000001,43.53099999999909,51.35486393722078,47.87216297384169,0.1375853212972414,0.148170266059357,20.125,-13.675,5.0,10.0,6.45,32.13142451826349,0,0.0013005455,0,Non-fraud
145262.0,1.69942801886923,-1.07603857050919,-2.64692462133234,-0.740128295760659,2.06211899518479,3.52178243165758,-0.398007006113043,0.799254734732779,0.92240215560036,-0.271087505819737,-0.185489093582732,0.588103037095365,-0.255912367390281,0.33773352162345,0.159408735721247,-0.562211054862966,-0.179438232732109,-0.740010203792674,0.175235277956238,0.180083896553532,-0.0651581350630574,-0.433282627648568,0.105064278536228,0.724002129055409,-0.0909903461365191,-0.085987356751554,-0.0375816578927667,-0.0327656119358175,175.4,5.172754143572691,2.1435059037238875,16.0,1.0,1.0,70.76000000000002,51.62099999999909,77.67276260060743,62.14929077109039,2.4788015477840366,3.3978418977191684,20.125,155.275,5.0,10.0,87.7,82.76406629716305,0,2.341999e-06,0,Non-fraud
145262.0,-0.142559284598507,0.668841306167432,-1.66589095482822,-0.868148875200877,-0.716023764708184,-0.0892253112595725,0.623345853617008,-4.00016998576253,-1.30459507491624,0.595079155571725,-1.00843072925782,0.677715109355404,1.23859389953757,0.367680095594899,-0.954385405547219,-2.03421681972612,0.174559306499453,0.402363087773302,-1.21527719352703,-1.50437128557688,2.75533995133843,-1.00167040669269,-0.859977961798488,0.0202689542182071,0.308382357928975,0.492557417411523,0.618204637287885,0.224842595446817,330.16,5.802601642270605,4.306015510375184,16.0,1.0,0.0,130.74,75.1469999999991,133.9704633492397,107.98095768860972,2.5253174045791846,4.3935219716885845,20.125,310.035,5.0,10.0,330.16,92.84162627632968,0,2.2643095e-05,0,Non-fraud
145266.0,-0.382086915174833,1.25248390168247,-1.19499148830666,-1.16540612714724,0.912669758046765,-1.34488357163112,1.21889918764626,0.119388185905356,-0.710399034261942,-0.511184141007956,0.247904060817432,0.284686595566118,-0.893406469202832,1.34549047071625,-0.825758158685395,-0.225822652953154,-0.560436902474758,0.332239718846615,0.273672727775817,-0.206166874639437,0.312632674965324,0.91630375442737,-0.239526545509583,-0.299995131240246,-0.294564385877377,0.0929283148164769,0.262149311886611,0.189222131564398,3.85,1.5789787049493915,-0.2536155942150492,16.0,1.0,4.0,129.512,75.4559999999991,135.37476674037146,107.74861001431056,0.0297269748770231,0.0510231121312676,20.125,-16.275,5.0,10.0,0.77,25.263659279190268,0,1.10806795e-05,0,Non-fraud
145266.0,1.98474308230178,-0.932660933663551,-0.252222783541158,-0.410248775310062,-1.16691479261347,-0.462853429979449,-0.832239244215973,-0.0535503493150282,-0.439099842705142,0.931321329366955,0.945393356812634,1.3297949420323,1.249821259036,-0.182818735284481,-0.443763344166453,-0.964381931995073,-0.509028239064447,1.1951350206216,-0.562913826449333,-0.443345850544449,-0.53047584122834,-1.04171497056664,0.475108554534247,0.0499536957976515,-0.784607784128279,0.201235501981892,-0.0189286043057072,-0.0385449466074919,50.95,3.950281717545237,0.4045273527562356,16.0,1.0,0.0,113.362,79.55199999999908,139.7930594486367,105.74331676288554,0.4494451363821639,0.6404615768244546,40.605,10.345,5.0,10.0,50.95,63.20450748072378,0,2.595092e-06,0,Non-fraud
145267.0,2.04935126333925,-0.557691279010039,-0.601438143503433,-0.842199010474073,-0.646694224164054,-0.638449047747348,-0.586938159614866,-0.0589178283406838,1.47938103450026,-0.407716916222517,-0.642883169188752,0.441118923345693,0.176824635770281,-0.0198745616563106,1.20793963216227,0.330019774395954,-0.538215773427448,-0.252987603683079,0.291246474852701,-0.125946094902889,-0.181133498117416,-0.458485929752874,0.436030040434337,0.743298992159106,-0.620755904969848,0.300243663971235,-0.0450675002418367,-0.0383158794222394,11.85,2.553343811341229,-0.1418291064067631,16.0,1.0,1.0,114.442,80.66099999999909,138.77776864472952,104.87978519881358,0.1035459000756199,0.1469111448294589,40.605,-28.755000000000003,5.0,10.0,5.925,40.85350098145966,0,1.0013998e-06,0,Non-fraud
145267.0,0.0080966396873351,0.87508111781832,0.308625313217381,-0.589932511020842,0.541741926747996,-1.04304439844803,1.03247644721505,-0.22555901424214,-0.167670434769802,-0.441300039033397,-0.736635928283158,0.596617788381642,0.828387912692638,-0.0435982303600336,-0.444497616457816,-0.190945383470817,-0.398523747626186,-0.936476458826979,-0.161365170261821,0.020104458520645,-0.24141638459937,-0.482835204334695,0.0767279519061228,0.0020425267965234,-0.474398706801971,0.140635933793948,0.253933019830938,0.0994544489399283,4.47,1.6992786164338898,-0.2449521414099071,16.0,1.0,0.0,80.25600000000001,75.5079999999991,141.0422155952262,107.46022187051555,0.0556967696409393,0.0591990244848364,21.055,-16.585,5.0,10.0,4.47,27.18845786294224,0,3.6639121e-06,0,Non-fraud
