Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Log_Amount,Amount_Robust,Hour,Day,time_diff,amount_roll_mean_5,amount_roll_mean_10,amount_roll_std_5,amount_roll_std_10,amount_ratio_5,amount_ratio_10,amount_roll_median_10,amount_dev_median_10,tx_count_proxy_5,tx_count_proxy_10,amount_time_interaction,log_amount_hour_interaction,actual,fraud_probability,prediction,prediction_label
145267.0,-1.19411669908378,0.320061593277449,1.85580880900403,-0.7565084786494,0.232411460821146,0.036502686992445,1.48939576402007,-2.0133479085959,1.28317180074751,3.32145959483516,-0.813367426921839,-1.52637535445147,-1.0922361612086,-1.98886822326116,0.296769512384822,-1.89052894826973,-1.23926858149514,1.11956307450993,-1.32419265373584,-0.630112657533547,-0.59894132833171,-0.47000937046989,0.0797529970957376,-0.161430894223041,-1.55805418114378,-1.44313928621827,-2.74494688708502,-1.17998628093564,40.0,3.713572066704308,0.2515195975686439,16.0,1.0,0.0,22.224,76.48199999999909,21.80365519839727,107.04788303482792,1.7998559305320403,0.5229988687142283,25.925,14.075,5.0,10.0,40.0,59.41715306726893,0,6.268752e-06,0,Non-fraud
145267.0,-1.54249974422168,0.891290144899019,-0.0412990935440002,-0.832997976399308,-0.761724418351768,0.496172007474175,-0.0263362019400272,0.892589411374825,0.163015469796534,-0.802945887520478,0.0603093393986742,0.565964361371477,-0.370302017401149,0.642746644351676,0.0256890372357225,1.03655781367555,-0.882134938946563,0.817437911679811,0.0993245062810762,-0.605388294386734,-0.0296145671591669,-0.397461678040488,0.14196947966954,0.222334269808564,-0.124059792407847,-0.670494507475891,-0.679345896785973,-0.148318662736133,118.49,4.783232685861663,1.3482847760776917,16.0,1.0,0.0,45.152,87.3319999999991,45.28429772018623,105.0394128993403,2.6242469298315263,1.356776423799121,45.475,73.01499999999999,5.0,10.0,118.49,76.5317229737866,0,7.3135334e-07,0,Non-fraud
145268.0,-0.244354870459116,0.941884701384742,-2.05424905574764,-1.5012981843606,2.80377735345154,3.16091915794712,0.0172443003150013,1.34635868519409,-0.33085596228818,-1.03154723144379,-0.0103648837176436,0.0034123994423541,-0.364747141672641,-0.434880601682772,0.117303505714858,0.338642004137661,0.520343099453696,-0.334436724179515,-0.405935543498538,-0.0426013525265719,-0.287100806512985,-0.919218240146402,0.183367851785433,0.591312097568187,-0.396782407197742,0.166222025500547,0.117936154895231,0.006300360629741,9.85,2.3841650799864684,-0.1697757283588346,16.0,1.0,1.0,36.932,75.1469999999991,47.63780767426762,106.37966754880262,0.2667063720701188,0.1310764217989234,25.925,-16.075000000000003,5.0,10.0,4.925,38.146641279783495,0,1.8340794e-05,0,Non-fraud
145269.0,2.00318980768978,-0.210934816093759,-1.03991624249841,0.32675661567774,-0.222390264400549,-0.886172793959959,-0.0271370587137836,-0.0868310991385976,0.489484463321047,0.275155761058249,0.841311313782448,0.419995864875189,-1.45902570147635,0.765322843513249,-0.463435801032689,0.0746706574041383,-0.370653232879629,-0.316468947669533,0.341506592309645,-0.312918090593629,-0.242353106648188,-0.663841721859816,0.361796411732394,-0.0209310813089315,-0.402914975031712,0.183110009454966,-0.0805833383974481,-0.072836277920358,1.98,1.091923300517313,-0.2797456857402361,16.0,1.0,1.0,34.958,74.69999999999911,49.11846669034491,106.70928159159246,0.0566393942262316,0.0265060237415528,25.925,-23.945,5.0,10.0,0.99,17.470772808277008,0,9.168823e-06,0,Non-fraud
145269.0,2.03699720598333,-0.810069913128667,-1.13198961405305,-0.515615727805443,-0.883623196985614,-0.97963574011052,-0.814968877024163,-0.169612637623415,0.0340355785097416,0.0462192088414499,-0.317452895568399,-0.661298538501663,0.374327812493795,-2.13035846889037,0.368457814321397,1.62244456582316,1.39869633882238,-0.532303708339697,0.137879846360323,0.140233714089126,0.2732231086242,0.785970131659155,0.0556522637773372,-0.174213657269638,-0.168061991919942,-0.0864338642031461,0.0238302735924895,-0.0033816852831521,69.0,4.248495242049359,0.6567456158736813,16.0,1.0,0.0,47.864,64.0599999999991,47.55788714830011,100.6874928788989,1.4415844592682507,1.0771151876816387,25.925,43.075,5.0,10.0,69.0,67.97592387278975,0,9.082145e-05,0,Non-fraud
145269.0,-2.13661004749509,0.283365804904782,0.366701100642975,-1.47490628621224,-0.759793686759118,-0.157120771429134,-0.129995086918598,0.800516141781303,-1.68749392063364,-0.0491969576386852,-0.142069495380922,0.498635571965864,0.545221526258423,0.50177243811878,-0.79869047942601,-0.86219153464589,-0.232133113243773,1.73071648049753,-0.283478886495901,-0.582598297942332,-0.36281878783391,-0.72704730661866,-0.203780648867771,-0.477530350948625,0.55618877150822,0.661857979917449,-0.163575784933793,-0.20177916033083,73.75,4.314149212270796,0.7231188430098512,16.0,1.0,0.0,54.614,38.41899999999909,48.54750384942989,39.37260509845074,1.3503863230968924,1.9196230531866707,25.925,47.825,5.0,10.0,73.75,69.02638739633274,0,3.9816393e-07,0,Non-fraud
145270.0,0.499233244674934,0.840131923677339,-0.618756319805095,-0.59781102442018,1.21390082343854,-0.857768736544173,1.14826938192275,-0.437605027862442,-0.0835207720918034,-0.681523313144327,-0.530569066043141,-0.329955305895529,0.279664508818775,-1.19069283829993,0.326496027992363,0.382604315465327,0.11491437300491,0.354618694658118,-0.737143783927404,-0.0620820223297166,0.229420332968436,0.923751354685681,-0.124397632258334,0.57368200533237,-0.714815288456036,0.455958436104803,-0.082918201789377,-0.10516006488596,1.5,0.9162907318741552,-0.2864528750087333,16.0,1.0,1.0,31.216,38.18399999999909,36.84787008784286,39.60816812525607,0.0480522793422514,0.0392834684872346,25.925,-24.425,5.0,10.0,0.75,14.660651709986482,0,0.00014385121,0,Non-fraud
145271.0,0.0455430208979242,0.867317576589331,0.288375586127089,-0.589022260755928,0.419485139698779,-1.11883096194709,1.00841695099634,-0.206709065961904,-0.0443777187485246,-0.410231803599421,-0.939487423286577,0.138377566637117,0.0238299269798484,0.109153237240084,-0.403291083458562,-0.0892239935266606,-0.415054946067627,-0.744747703347365,-0.0775856347761697,-0.0389494802237803,-0.261853390298342,-0.573533943255224,0.0657971835336123,0.0144848049318028,-0.486989016782869,0.139296825014475,0.247466784960626,0.0972473165795252,2.28,1.1878434223960523,-0.2755536924474254,16.0,1.0,1.0,29.702,33.316999999999084,38.08013681711967,40.8364113263687,0.0767625049908253,0.0684335303768806,10.85,-8.57,5.0,10.0,1.14,19.00549475833684,0,1.0988916e-05,0,Non-fraud
145271.0,1.03382849369221,-2.0331062741635,-1.4391639381021,0.499440812029421,-0.381727079630096,0.828124740512053,-0.0032748462640733,0.0422003444793476,0.682422969192778,0.0034655053099533,-0.0026987413673151,0.87747998933311,0.988320699074359,0.0537148309645167,0.272321983945018,1.09235010539183,-1.36275273871486,1.04229570622435,0.0650179210998877,0.977725576979358,0.487187899563399,0.325498191974572,-0.397622287277992,-0.271808881665013,-0.32588209791286,0.311862503022824,-0.11785977756355,0.0342563089013803,528.75,6.272405197148409,7.080975337106128,16.0,1.0,0.0,135.05599999999998,85.00699999999908,222.81351940582496,160.99792159118877,3.9150426199869495,6.220075920570421,24.925,503.825,5.0,10.0,528.75,100.35848315437454,0,7.103857e-05,0,Non-fraud
145271.0,2.09534167095625,-0.145675502432994,-1.50107426061167,0.0487974684299057,0.421024186199935,-0.275904045052925,0.0436870925924945,-0.106154845764249,0.389306243168537,0.250222197025087,-0.0465132116128997,0.65333801556433,-0.0520005827978255,0.451095194739223,-0.557230070735239,0.416692390457639,-0.919024281773273,0.0053396437093075,0.844389318263606,-0.192460120892766,-0.311149985934179,-0.803678147805601,0.196854299998623,-1.10413851327767,-0.191753280758109,0.246220160946881,-0.0774087806940948,-0.081547290336387,1.79,1.0260415958332745,-0.2824006148256829,16.0,1.0,0.0,121.614,84.73899999999908,229.71528710560384,161.14904050120913,0.0147187000286258,0.0211236854208373,24.925,-23.135,5.0,10.0,1.79,16.416665533332388,0,1.48455865e-05,0,Non-fraud
145272.0,-0.900921903579828,1.21006468890525,0.54972188012439,-0.847869145173534,-0.395671097187247,-0.697889523137017,-0.0827569886371942,0.686229219736046,0.477093948178036,-1.03719313555004,0.895369692934657,0.202011122933069,-1.2533314487211,-0.785919028868224,-0.184692564134238,0.949137877296539,0.367151266488497,1.00943134623245,-0.131411935895928,-0.0209167638936655,-0.225417037265214,-0.613248598419095,0.0350989091274703,-0.0964382712097548,-0.171190023865098,-0.267564389991048,0.258753591868322,0.0915232812340896,0.92,0.6523251860396903,-0.294557395374834,16.0,1.0,1.0,107.048,80.83099999999908,235.7390983057543,162.8197508119343,0.0085942753849275,0.0113817717041511,6.065,-5.145,5.0,10.0,0.46,10.437202976635044,0,1.6019247e-06,0,Non-fraud
145272.0,2.0377765597005,0.15276351506112,-1.71797678793127,0.537471537346282,0.136442046578906,-1.45140739847498,0.232956828545584,-0.343369233787239,0.665040011864521,-0.468011883960601,-0.384397959651775,-0.183161687427112,-0.508789583788865,-0.621811185445387,1.00090314344131,0.168148680467387,0.481842832776052,0.473389954909192,-0.502756285792885,-0.234138223234628,0.19890815821748,0.721162541380753,-0.0123580698946211,-0.0904191792095251,0.219268540974871,-0.0972158190045735,-0.0034717367595973,-0.0318278941066804,8.77,2.2793164660546914,-0.1848669042129532,16.0,1.0,0.0,108.502,69.85899999999909,234.94643234152352,163.69456004337414,0.0808280024255036,0.1255385830667706,5.525,3.245,5.0,10.0,8.77,36.46906345687506,0,1.970558e-05,0,Non-fraud
145272.0,-0.973103432932478,-1.13623922925301,-2.52641079411678,-1.1156295892523,0.842783065462366,-1.50734799495948,1.01867279662651,0.0824249692900137,-1.80813071936091,0.583906771983828,0.0105352606319701,-0.156951924801085,-1.01609136565479,1.40173557781997,-1.6554256888501,-1.87708302223845,-0.0770426620877721,1.55979183899154,-0.804848746946503,0.102450835406763,0.397511428404335,0.899641953428399,0.592454020444039,0.786498758606402,-1.28522727812982,0.602593643480989,0.311631188446164,0.151562149721039,217.47,5.386648705338001,2.7313630964857123,16.0,1.0,0.0,151.54000000000002,90.62099999999909,230.2872493213852,168.33844932494466,1.4350666395996656,2.3997748601342668,5.525,211.945,5.0,10.0,217.47,86.18637928540802,0,1.23839245e-05,0,Non-fraud
145272.0,1.97892109077874,-0.127710683784344,-0.819767540451517,0.438618854442539,-0.411905229567693,-1.22533372634848,0.0552835983163389,-0.191631429088694,0.329640861857305,0.258019135237089,1.36444839199469,1.00967302563259,-0.690330668769641,0.61950577254539,-0.639003211933262,-0.0463974937081338,-0.301219550939513,-0.48811476980365,0.22694552572316,-0.267806059481998,-0.206950318909524,-0.529652843113306,0.404159183577181,0.533148599145039,-0.42312601721059,0.1454045412806,-0.0775799238566539,-0.0655910908444856,1.98,1.091923300517313,-0.2797456857402361,16.0,1.0,0.0,46.18599999999999,90.62099999999909,95.80233781077808,168.33844932494466,0.042870132878575,0.0218492400012224,5.525,-3.5449999999999995,5.0,10.0,1.98,17.470772808277008,0,5.1162706e-06,0,Non-fraud
145273.0,0.0016186310396768,0.7343981896419,0.14050197372617,-0.778401803257396,0.641987934458113,-0.60557210102953,0.857258312102476,-0.0095525136473283,-0.212196073726094,-0.228114861967977,0.351503560978449,0.477365834558464,-0.422550396245786,0.370345665740079,-1.02799601138352,0.236184568097744,-0.776812780163739,-0.0727065989646013,0.355171935377432,-0.0282364951727125,-0.235249963897784,-0.56710896478128,0.0256237375379644,-0.425296018605027,-0.479086638283428,0.146357204772155,0.238150388536233,0.0832146870072018,5.36,1.8500283773520307,-0.2325158946412352,16.0,1.0,1.0,46.9,84.25699999999907,95.40120570522384,170.43652034641426,0.1142857118489187,0.0636148917761749,3.82,1.54,5.0,10.0,2.68,29.60045403763249,0,1.1771188e-05,0,Non-fraud
145273.0,1.99238491849882,-0.294909818520587,-0.287522454571426,0.406893655778554,-0.731210933588495,-0.759429176908978,-0.502093494312536,-0.0444520732701452,1.28201378164163,-0.110883708665069,-0.776001924523416,0.139563312305973,-0.513632418151546,0.181402275632954,1.09357261632575,0.304529879409525,-0.563689913904955,-0.10684638918159,-0.253346542485635,-0.28154818314884,-0.143262435474639,-0.312663824280714,0.391497878024472,-0.0782550524902746,-0.481318788460192,-0.609423150754351,0.0327994025594789,-0.0329679879905817,1.0,0.6931471805599453,-0.2934395304967512,16.0,1.0,0.0,46.916,76.98199999999909,95.39157263621578,172.47529354797578,0.0213146896300901,0.0129900494532483,2.13,-1.13,5.0,10.0,1.0,11.090354888959125,0,2.3078232e-05,0,Non-fraud
145274.0,-2.5191775004639,-0.778439446195001,-0.512167023062407,0.245448386360776,2.58860170014959,-2.07212846135584,-1.15298172164234,-1.69646206851947,0.31719258676626,-0.0023363488209524,1.18401602471638,0.270439390836638,-0.986170312279618,-0.420065705116646,0.298835215895634,0.220065400200145,0.448608185373189,1.11480970645992,0.196353031447479,-1.16971653918837,1.59509702285775,0.533585319815826,-0.608437098400035,0.0041938508585438,-0.525319471374055,-0.125608820360123,0.733446979033806,0.485415785046089,6.17,1.969905654611529,-0.2211975127506462,16.0,1.0,1.0,46.396,77.44899999999909,95.65821412722713,172.25438813637865,0.1329855993407707,0.079665327122813,3.82,2.35,5.0,10.0,3.085,31.518490473784464,0,0.0006034335,0,Non-fraud
145274.0,1.82087539182913,-0.589805738393201,-0.0378375895023705,0.416028155969373,-0.638224437728652,0.376706422830509,-0.853089065514466,0.211825276054012,0.862679023903034,0.118665076134481,1.05055099138361,1.64186635107766,1.2595917620978,-0.313904037892604,-0.0088804248098422,0.735160081230602,-0.932215090038326,0.357402472842992,-0.188741356280681,0.0181026443432879,0.121148353066144,0.376531214805927,0.29000604832279,0.74507751353188,-0.54820327327994,0.108297583834277,0.0006336406452183,-0.0255995376898196,60.47,4.118549250918918,0.5375532732480961,16.0,1.0,0.0,14.996,83.26799999999908,25.51440632291128,170.4058776894947,4.032408373405684,0.7262093394075916,5.765000000000001,54.705,5.0,10.0,60.47,65.8967880147027,0,3.6982896e-05,0,Non-fraud
145274.0,-1.31746306550665,1.68397863458423,-1.77282593596499,1.04047340063295,0.76472013913119,-0.195427483736966,0.150058699731715,1.08700194854303,-2.42412788301731,0.408585212915364,-0.307794443640444,0.360867122953017,0.0772231988324463,1.4434716584957,-2.01815809047403,0.777824496171149,-0.0760733723108091,-0.362163043294206,0.0511380041007267,-0.380594347410278,0.380991209856826,0.523303092358551,-0.00844521976891,0.405847680864888,-0.972654778508062,2.26563539504575,-0.629405562721287,-0.048134563490754,0.76,0.5653138090500605,-0.2967931251309997,16.0,1.0,0.0,14.752,30.46899999999908,25.675326093559484,68.16604082039316,0.0515184346855724,0.0249433842612701,3.67,-2.91,5.0,10.0,0.76,9.045020944800967,0,1.529031e-05,0,Non-fraud
145274.0,-2.07918932747257,-1.37374274070694,-2.20003448284371,0.0375227964180524,-4.09682286034312,3.10197935901177,6.4124813291051,-1.18663681007782,-0.407412327619477,-1.19161787539124,0.555838130735865,0.314206060663362,0.212279719703467,0.174236462804841,-0.560510385242379,0.258585073755853,-0.810092414843709,0.231911438026296,1.02526718805295,-0.901018300369811,-0.483340301362731,-0.112111734761969,0.186970762423149,0.463446989646983,-0.412582290143538,-0.531419749017478,0.832529992251163,-0.0433558741257144,1413.35,7.254425340579796,19.44176622650737,16.0,1.0,0.0,296.35,171.62499999999906,624.927571283272,441.4756434517381,4.769191817886985,8.23510556017423,5.765000000000001,1407.5849999999998,5.0,10.0,1413.35,116.07080544927672,0,0.00041304884,0,Non-fraud
145275.0,1.82726010092174,-2.19194633320946,-1.19516342784342,-1.64502862475378,-0.812309808419094,1.20668508330796,-1.32662504436372,0.297055580271336,-0.979554117480259,1.34212173294201,-0.809758003819137,-0.921445339924059,0.0548848812560457,-0.363317452402408,0.836815673695984,-1.13524748019209,1.14639947637101,-1.08712237840819,-1.19573509842023,-0.14324049272981,0.0143648908398245,0.200988996457606,0.177484809536355,-0.586862587571226,-0.514962941026307,-0.1158385714842,0.0329460252267164,-0.02044724552095,201.0,5.308267697401205,2.501222664710403,16.0,1.0,1.0,336.35,191.63299999999907,607.4532651570892,437.394582450082,0.5975917924852332,1.0488798847334284,7.47,193.53,5.0,10.0,100.5,84.93228315841928,0,2.0050518e-06,0,Non-fraud
145276.0,1.94923959098979,0.676585705602762,-0.765590975730537,3.73087968953141,0.442423264214316,-0.517430916857601,0.361158976872462,-0.253030195079577,-1.17566976810172,1.54091502431377,-1.04587045416657,-0.220258849932675,0.324680180910294,0.359490565070144,-0.349803396642619,0.889505047594749,-0.933676022002071,-0.26252378751169,-1.74776095294239,-0.273493704680926,0.232255797977729,0.696313325000008,0.0597031530146377,0.043247828323467,0.134422922085605,0.128751615976419,-0.0442323166676962,-0.0512712049656543,4.58,1.7191887763932197,-0.2434150772025431,16.0,1.0,1.0,336.032,191.21399999999903,607.669703103593,437.5911815128279,0.0136296542780757,0.023952220946415,5.765000000000001,-1.1850000000000005,5.0,10.0,2.29,27.507020422291514,0,0.0004882365,0,Non-fraud
145276.0,-1.19900138055821,0.589835881619422,2.11156154023605,-0.61441074463653,0.157895495762626,-0.435945392287553,0.392001541680468,-0.087241724328658,0.305211626983705,-0.966113169445586,-0.898570789802974,0.677431563379335,1.24398699398715,-0.634655408264556,0.0900616746507198,-0.0358444998236296,-0.598841342023266,0.176646883321647,-0.226346176579743,-0.122163133833236,0.208045818308295,0.801108342995592,-0.414483865009809,0.112183641019604,0.758119644074921,-0.114651615156344,-0.157017085025486,0.0694324822644858,4.99,1.790091412127358,-0.2376860197023684,16.0,1.0,0.0,324.936,169.96599999999904,614.4283229393067,441.3174222761431,0.0153568702287315,0.0293588127663251,5.175000000000001,-0.1850000000000005,5.0,10.0,4.99,28.64146259403773,0,8.946827e-06,0,Non-fraud
145276.0,1.95360353288578,0.471693359801996,-1.17288593044091,3.39184860310138,0.865866470009101,0.496387399312371,0.0665044249380583,0.127788301555728,-1.13731184994761,1.75609631699234,-0.158947719570089,-0.71339007506901,-1.44989448701955,0.868082568124449,-0.768001897611063,1.35673274030625,-1.30312475713946,0.668010113296845,-1.2292828737059,-0.329849854597695,0.221632267333284,0.503799023902285,0.0376478425570954,0.140205073857932,0.134546886659317,0.116827835379364,-0.0655511135280241,-0.0637937714481881,4.57,1.717395053939193,-0.2435548103123035,16.0,1.0,0.0,325.698,170.22499999999908,613.9279371147798,441.20862722628624,0.0140314032814711,0.0268468202270712,5.175000000000001,-0.6050000000000004,5.0,10.0,4.57,27.478320863027083,0,0.0012058974,0,Non-fraud
145276.0,1.87470022878035,-0.687514258267263,-0.388584165141684,0.265318300942667,-0.875542224829149,-0.576412067560522,-0.542978426640836,-0.0866892044933527,1.51366253399555,-0.242012903893562,-1.07602523146287,0.45730752442075,0.204600430677921,-0.222379419677427,0.516342267135764,0.142307954844967,-0.509341240482775,0.172344280000047,-0.0923956798601887,-0.0645507436536724,0.210851426390137,0.718986220846635,0.0587301407040333,-0.0615679040304199,-0.173028303402963,0.125013050971651,0.0037816059398092,-0.0315877052679594,74.95,4.330075229041782,0.7398868161810942,16.0,1.0,0.0,58.01800000000001,177.18399999999906,85.52020562422905,438.8619189626398,1.2918404410382909,0.4230065896299542,5.58,69.37,5.0,10.0,74.95,69.28120366466851,0,8.2722345e-06,0,Non-fraud
145276.0,-1.47835508500803,0.31387741287027,1.64416159218142,0.861398784000275,0.195028600743815,0.37012357233821,0.288012870297165,0.149600423477544,0.164018529474591,-0.0094119960531077,-1.23671699539893,-1.16747100932235,-1.33351940199668,0.0840051208582082,1.52880889677504,0.0408751000608957,-0.363185323858094,0.789560496607392,0.401464845555104,-0.0454191136934294,0.153200616662382,0.585253684758929,-0.379024705928419,0.574214678104609,0.508541406555268,-0.353635641333767,-0.594055534596892,-0.38379005872978,66.0,4.204692619390966,0.6148256829455739,16.0,1.0,0.0,31.018,183.68399999999903,36.1582711147888,436.4371706392233,2.1277966945710007,0.3593127307805122,33.32,32.68,5.0,10.0,66.0,67.27508191025545,0,4.9019386e-06,0,Non-fraud
145276.0,-1.22414123499565,0.125323713660853,0.0605726253690561,-0.998022941660017,1.4562039087563,1.6089751690772,1.13129402315168,0.416395820300251,-0.42303219878317,-0.540741537732346,0.970878103188883,0.69148589466032,-0.297037518158771,0.357014579792719,-0.324858169953888,-0.850005940339486,0.19674061050839,-1.46742218032402,-0.550225757877131,-0.0192275349346917,-0.123046407236018,-0.131887050397661,0.258401615707038,-0.721625767631178,-0.167545322881276,0.363705514461673,0.258106751949575,0.162079741918661,145.98,4.990296523100725,1.7324110948089149,16.0,1.0,0.0,59.298,197.66499999999905,58.62632488916912,432.3389003818049,2.4618030547100567,0.7385222435002577,63.235,82.74499999999999,5.0,10.0,145.98,79.8447443696116,0,9.125679e-07,0,Non-fraud
145277.0,1.9264576166866,0.0058385305366966,-1.38955671133761,2.00578996556955,0.248356016693266,-0.926677448639642,0.534158108168416,-0.397480568726953,-0.84185712757894,1.13570692392319,-1.10603645111585,-0.207665053852768,-0.0024244131942015,0.252615816656175,-1.18691496048172,0.466299499869498,-0.252634908901192,-1.30784314227816,-0.566715624936059,-0.0527089459416914,-0.0700347073490696,-0.279930996640615,0.128701993761734,0.0875615040388762,-0.277991831974087,2.25657069685978,-0.245666936229746,-0.0831887090557804,75.86,4.3419855851366975,0.7526025291692867,16.0,1.0,1.0,73.472,199.2039999999991,50.17124046712748,431.8233470915487,1.0325021636473466,0.3808156443604782,70.475,5.385000000000005,5.0,10.0,37.93,69.47176936218716,0,5.8317705e-06,0,Non-fraud
145277.0,2.07212608739757,-0.108939948887947,-1.60150684960026,0.180762102769489,0.583321262118808,-0.259166592930604,0.219125436950084,-0.231721569588551,0.481472173549373,0.0073223548855791,-1.27796653176912,0.662014004079716,1.01753875353097,0.0223295853070576,-0.174913140659005,-0.126202513014573,-0.461112290036951,-0.820792218193966,0.399653851419834,-0.0828001481980999,-0.272813845383752,-0.645755093646348,0.209702948312214,0.0634229270685772,-0.0741248904149489,0.283661182107316,-0.0742606629700725,-0.0583044720064588,24.4,3.2347491740244907,0.0335359463424858,16.0,1.0,0.0,77.438,201.56799999999907,43.73369204641095,430.67945803503113,0.3150907782343193,0.1210509598693699,70.475,-46.075,5.0,10.0,24.4,51.75598678439185,0,2.905505e-06,0,Non-fraud
145277.0,2.07366900950337,0.134805637966329,-1.97525921594716,0.114859904165706,0.933391811594786,-0.0322549145682925,0.108348688638555,-0.0627365747266287,0.160690174780796,-0.240873405961167,0.663212656303724,1.04263649892517,0.911558672006307,-0.846575648743434,-0.482696924012562,0.630338820289589,-0.0335372962104945,0.239125134341112,0.541111885251768,-0.0737769325617833,-0.345404767526142,-0.87796829232767,0.232942962395703,-0.280622847505374,-0.178456911282889,0.201983737011189,-0.0592007028664301,-0.0467296836973313,2.69,1.3056264580524355,-0.2698246349472507,16.0,1.0,0.0,62.986,60.501999999999086,55.198086742299225,67.90830415604162,0.0427079026655462,0.0444613393861145,45.2,-42.510000000000005,5.0,10.0,2.69,20.89002332883897,0,4.222518e-05,0,Non-fraud
145277.0,2.18066012324867,-0.304488553944886,-1.87418942257361,-1.78995980299134,0.403687069327046,-0.851303906956591,0.207557598488792,-0.352018707553041,1.40431845291232,-0.913238198517611,-0.833527438757168,1.15151304456951,1.29411789757882,0.201639797190747,1.05508766304105,-0.650962044694796,-0.457510259601285,-0.533558552002024,1.12319738281112,-0.0974131601380225,-0.278518703134655,-0.586569094630499,0.228890907619187,0.0490664386376373,0.015106843316141,-0.50506222881685,-0.0128196511051244,-0.0539726567630828,1.0,0.6931471805599453,-0.2934395304967512,16.0,1.0,0.0,49.986,40.501999999999086,61.59442978070714,48.65369685639611,0.020005601168215,0.0246901381489774,14.695,-13.695,5.0,10.0,1.0,11.090354888959125,0,9.471489e-06,0,Non-fraud
145277.0,-0.250536417865752,0.238638761744616,0.0088866455262291,0.18414410962087,0.733318250853577,-0.149772169913902,1.35918720583033,-0.517453685554897,-1.93213789677091,1.04906179964579,0.271214183442448,0.332446792352732,0.506851668417792,0.195797335870483,-1.14202207561336,-2.49830092774669,-0.073678099943801,1.50898933678069,0.456236808394535,-0.400114512090267,-0.218770223669964,0.249327399831939,-0.0483965925889794,-0.406289237929544,-0.0901100013203809,-0.420975008342402,-0.0215345061716865,-0.0771149034155827,84.61,4.449802098754394,0.8748690002095997,16.0,1.0,0.0,37.712,48.50499999999909,40.01941116521496,48.67041703602592,2.2435828849283284,1.7443562159704231,45.2,39.41,5.0,10.0,84.61,71.1968335800703,0,1.4181163e-05,0,Non-fraud
145278.0,2.04764349485824,-0.797429214939092,-1.01424493692355,-1.75077701624277,-0.438695024244654,-0.245657085163097,-0.655983517196605,0.117381075504886,2.00684771442754,-0.769861243924282,0.493587701808195,0.867631840140918,-0.751401108347679,0.36428746943387,0.660128893831158,0.0343807296112155,-0.708892543123725,0.566518044787715,1.29425827448825,-0.173603276705201,-0.220707555287248,-0.556124291371759,0.331809097619954,0.154206476648654,-0.388597577062147,-0.57876104037139,0.0096096023863489,-0.0471393357964278,15.08,2.77757626375082,-0.0966953119541675,16.0,1.0,1.0,25.556,49.513999999999086,34.366804186752645,47.7642125912348,0.5900766712288045,0.3045603202213507,45.2,-30.120000000000005,5.0,10.0,7.54,44.44122022001312,0,2.380412e-06,0,Non-fraud
