Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Log_Amount,Amount_Robust,Hour,Day,time_diff,amount_roll_mean_5,amount_roll_mean_10,amount_roll_std_5,amount_roll_std_10,amount_ratio_5,amount_ratio_10,amount_roll_median_10,amount_dev_median_10,tx_count_proxy_5,tx_count_proxy_10,amount_time_interaction,log_amount_hour_interaction,actual,fraud_probability,prediction,prediction_label
145278.0,-0.804269300927457,-0.328837489359348,1.07212174960714,-2.97142096552033,0.406329720218712,0.685433790278785,0.0929747747696092,-0.0999178633223615,-0.400577541461743,0.226542364582575,-0.0648425162123153,-0.0462565870378792,1.01040895669948,-1.2047172058858,-1.62714916618632,1.86549692702445,-1.1033297182672,-0.396096023168612,-0.285681985497578,-0.0848541041295849,0.465008467933272,1.51825559373886,-0.321149637200595,-0.136010865385328,-0.0189449948849432,-0.263541552890938,-0.386676144412732,-0.0502679087121977,39.82,3.709172157381699,0.2490044015929574,16.0,1.0,0.0,28.64,53.03899999999909,34.924486395802326,45.31682823330984,1.3903630799454232,0.7507682884147966,52.91,-13.089999999999996,5.0,10.0,39.82,59.34675451810718,0,5.7011228e-05,0,Non-fraud
145279.0,-3.55895005824692,-3.86878864134182,-2.49976773787052,0.648801313787658,-1.29322469832428,0.852149167698347,3.56624976609531,0.279185210025201,-0.469737451283612,-2.50996883237571,0.209281240447643,-0.215188498267058,-0.890873926073435,-0.739164327279868,-0.697338557611515,0.597595684692006,0.974331352040113,1.68805677184749,0.665652953843693,2.87653762299548,0.747487517551816,-0.537664238447974,2.65340676800457,-0.0820157511133822,-0.0984711020041342,-0.182788867527434,-0.310369236859076,-0.0270867212637249,1172.39,7.06765227421239,16.074757213721792,16.0,1.0,1.0,262.58000000000004,162.78299999999908,509.5905025115847,357.5396867186971,4.464886874610073,7.202164800979475,52.91,1119.48,5.0,10.0,586.195,113.08243638739825,0,4.3326145e-05,0,Non-fraud
145280.0,-1.35752671123258,1.30121051970477,-0.112326269790837,-0.327679852083029,-0.357772150612969,-1.79517374989704,0.533428962817562,0.238474677785987,-0.0881148701757787,-0.129202774330945,-0.114411911873038,1.20428737739202,0.975135547624227,0.235539980699024,-0.566009631199774,-0.26030652738345,0.056659787778595,-1.1419559645644,-0.428830355926609,-0.145720359293947,-0.193185660440083,-0.325080904589588,0.463712821134899,0.944408474984878,-0.464480221384457,0.044464866659069,-0.310829464746738,-0.132101313048891,10.11,2.4078456036515385,-0.1661426675050653,16.0,1.0,1.0,264.402,157.1939999999991,508.4364087769574,359.6512778357727,0.0382372295283801,0.0643154314775667,32.11,-22.0,5.0,10.0,5.055,38.52552965842462,0,5.064091e-06,0,Non-fraud
145280.0,2.05648565875135,-1.76266847091819,-0.423806423712893,-1.38296568369235,-1.82948882509968,-0.723316396866595,-1.25315413263944,-0.143991588700379,-0.941910342943903,1.47128778603102,-0.935443459560925,-0.79154574169886,0.266939935512588,-0.518101671312164,0.151193514657682,-0.282365390979905,0.455202356314751,-0.210691317927594,-0.245130654193528,-0.250323922812972,-0.339391206812669,-0.734028159691377,0.386627818712848,-0.0858424191916666,-0.671761523742007,-0.490649326147116,0.0203242175145162,-0.0179997265803296,116.29,4.764649500533414,1.317543491930413,16.0,1.0,0.0,270.73800000000006,154.2249999999991,505.8264534106627,359.8766159934599,0.4295296543908514,0.7540282006547089,32.11,84.18,5.0,10.0,116.29,76.23439200853463,0,5.084605e-06,0,Non-fraud
145281.0,2.07080244207957,0.269886680224285,-2.59389426355818,0.467596205361372,0.945393554760667,-1.27974843388955,0.796058803572747,-0.501773504683169,0.0315883730300665,-0.347321106156627,-0.517505363793479,0.218308015436136,0.347593384216154,-0.718680787959667,-0.218774905624911,-0.229177280963229,0.734183469743017,-0.243065503556944,-0.0072164847433636,-0.0830650951445725,0.0444236126687526,0.26958341507399,-0.0610767555637155,0.659526837900032,0.419133747664988,0.680145744581569,-0.106227449214049,-0.0467538561533763,32.11,3.4998353515591547,0.1412701739677216,16.0,1.0,1.0,274.144,149.8499999999991,503.7275824093905,361.1986530059998,0.1171282241554503,0.2142809461843126,28.255,3.855,5.0,10.0,16.055,55.99736562494648,0,2.9205314e-05,0,Non-fraud
145281.0,-0.894512309195893,-0.562892727315872,1.64229174937877,-2.83516179630934,-0.384099554367788,0.451049794373422,0.719723438854088,0.0662532376637611,1.39915086109753,-1.72088124454678,-0.210583936647063,-0.174947316531,-1.17057077467901,-0.106280756626242,0.727524452812455,0.337083488218712,-1.12167098236768,1.46406879773493,1.18360496143565,0.409647880262758,0.0779012691344261,0.0945447900504658,-0.125475115214635,-1.13049349794845,0.553362906492981,-0.201997155418637,-0.164540379558903,-0.164663855929068,182.0,5.209486152841421,2.2357297561657234,16.0,1.0,0.0,302.58000000000004,165.6099999999991,491.0462448690644,358.54526235270595,0.6014938178283633,1.09896744702031,35.965,146.035,5.0,10.0,182.0,83.35177844546274,0,2.9615385e-05,0,Non-fraud
145282.0,0.123577312764137,0.96912646496832,-0.480373484758591,-0.5538776802961,0.89162211689385,-0.750157813424511,1.0249946783604,-0.0986285926238186,-0.0166184057315879,-0.844940999685998,-0.824511636802692,-0.268315069417048,-0.17592893332599,-0.981142706284897,-0.207463500501771,0.377439907245517,0.336236101734824,-0.147263469515278,-0.190452773128822,0.0503435829260631,-0.340268079406558,-0.873184733664726,0.128472185782221,0.465018250989227,-0.405456174487598,0.119126508050384,0.214336822689466,0.0841665344260486,21.99,3.1350593387750902,-0.0001397331097603,16.0,1.0,1.0,72.5,167.5399999999991,74.1332219724082,357.62159942849223,0.3033103406439953,0.1312522374880499,35.965,-13.975000000000003,5.0,10.0,10.995,50.16094942040144,0,0.0003155055,0,Non-fraud
145282.0,0.818708197186085,0.367676148816138,-0.35871213336168,0.925649194030603,0.567177635446684,-0.186169976510499,-0.224872367956717,-0.844109005322353,0.653421899153093,-0.0593376749863686,-2.09131822161133,-0.622151145753449,-1.58427083597334,0.439335362289172,-0.502099935448639,-0.336221369030333,-0.233898659826329,0.0407554281824695,-0.0128105788970131,-0.477086950713526,0.822995303586713,0.0587078274401424,-0.647518412636711,-0.718870689350628,0.667093346764287,-0.355460751899697,0.209186814944166,0.186915238081589,3.0,1.3862943611198906,-0.2654929085446796,16.0,1.0,0.0,71.078,167.7399999999991,75.68118306428853,357.51865769497283,0.0422071521116639,0.017884821641321,35.965,-32.965,5.0,10.0,3.0,22.18070977791825,0,0.00010838111,0,Non-fraud
145282.0,-4.96346790935645,-5.623585966144,1.39224659325393,1.25368919992907,4.02364547032835,-2.28672303882049,-2.8186793372581,0.315045117827725,1.46005917143409,-0.0788357767893343,-1.31278149398383,1.06946375216963,1.16700144573092,-0.953863644177169,-0.588209104583838,-0.214272771367581,-0.0218520656750141,-0.457926667733026,0.827534114416054,0.0026050596256275,-0.264856452973732,-0.339509359173536,0.033310243670062,0.779748597106361,-0.507336678178371,0.481656240728512,0.675443103003891,0.427538660729901,270.84,5.605213657923621,3.477118703276741,16.0,1.0,0.0,101.988,186.3629999999991,118.31542279014256,357.5576359460784,2.65560651590769,1.4532927595429808,35.965,234.875,5.0,10.0,270.84,89.68341852677794,0,2.1232995e-06,0,Non-fraud
145282.0,1.86561358699086,-2.10732874102268,-0.805131397365393,-1.27534776306506,-1.82562297115101,-0.773194047347972,-1.00843391857965,-0.2249684792006,-0.989682810817653,1.46279040313788,-1.04608529362395,-0.9753289153787,0.0370296107843698,-0.401769775703559,0.0502380768926381,-0.453009639995943,0.532594649846034,0.0156570332341343,-0.356172742429303,-0.0495886171798804,-0.016758207737902,-0.0007106018453162,0.0886292331015838,-0.0347484393031318,-0.390634914398393,-0.193813589228547,-0.0124409560483866,-0.0096108044889094,224.0,5.41610040220442,2.822608817159226,16.0,1.0,0.0,140.366,207.25499999999911,121.07208175302009,352.505490619198,1.5958280381586138,1.0807941855164256,78.055,145.945,5.0,10.0,224.0,86.65760643527072,0,3.7656048e-06,0,Non-fraud
145283.0,1.94426769363873,-0.514355952784712,-0.49276050185254,0.112732005612352,-0.452159336539013,-0.0611894796650478,-0.588195754917712,-0.0268134286445535,1.32946461313908,-0.272359249941471,-0.837649989639029,1.0644481697069,1.4151765727588,-0.484698857278363,0.470226813318749,0.0334295283906951,-0.541117529577084,0.0167041883751816,-0.185227708083131,-0.0348663570244222,0.260029928435499,0.976344182501271,0.0832888201349768,0.691186288764335,-0.0682076175894923,0.153397032377558,0.0164098215466813,-0.0295252078033077,39.95,3.7123518102990793,0.2508209320198421,16.0,1.0,1.0,111.956,207.26799999999912,125.44733807462848,352.4986320478001,0.3568366111969291,0.1927456230930705,78.12,-38.17,5.0,10.0,19.975,59.397628964785255,0,1.7505028e-05,0,Non-fraud
145283.0,-21.5324775220822,-34.7047676182969,-8.30303527679205,10.2641750659905,3.95717475016192,-3.22969463323188,-4.06676833550481,-4.08397095056097,0.554071558866492,-2.16686663470641,0.939704994559361,3.10892166798271,0.808612501656661,4.10977929822223,3.01703875470661,0.554017829796582,1.17460854966388,0.601034641410773,-4.35367948480622,19.7464530836708,5.19871759276142,-7.33107784160372,-32.828994997462,0.118985764645557,-8.69662677026752,-1.77806147572803,-0.519785758330671,2.71671646134579,10000.0,9.210440366976515,139.42569691888494,16.0,1.0,0.0,2107.558,1090.028999999999,4413.505740657873,3132.1232998308574,4.744827898095887,9.174067837485005,78.12,9921.88,5.0,10.0,10000.0,147.36704587162427,0,0.00053778285,0,Non-fraud
145284.0,-0.39921257434596,1.55912551595256,-0.333555688611104,1.04916438493841,1.67377106748933,-0.821833792325312,1.82242571791573,-0.811516399835683,-0.322862566801895,0.135906365917138,-0.0401978302440821,-0.21357461531583,0.0808033985424808,-1.63711764852612,-0.108041901376949,-1.03067510537737,1.20255983872331,0.063531172717091,0.430405793616659,0.200007549874084,-0.0130417190990632,0.534198649970065,-0.349515798661072,0.992724792049741,-0.0659932585107163,-0.524613071292418,-0.270168154186578,-0.138604721436793,12.4,2.5952547069568657,-0.1341437853699434,16.0,1.0,1.0,2109.438,1090.2579999999991,4412.387015235631,3132.03565288988,0.0058783429492223,0.0113734547131289,78.12,-65.72,5.0,10.0,6.2,41.52407531130985,0,0.0004419279,0,Non-fraud
145284.0,2.09612674338108,0.486475417457553,-2.68316100258126,0.627603257603835,0.760423410322219,-1.44507122847155,0.282323217441629,-0.30100393610552,0.732439311639302,-1.16387150841406,-0.620584792792513,-1.08060615768877,-1.06884856989104,-2.34311554506319,1.24903675511414,1.02754860925587,1.58531150516667,1.63919374027369,-0.430059866335794,-0.206318878346938,0.0385915977079523,0.262154116075956,-0.118940407576562,-0.901173766599971,0.310678035676945,-0.0558629809609369,0.0115754172614981,-0.0016756629848257,1.0,0.6931471805599453,-0.2934395304967512,16.0,1.0,0.0,2055.4700000000003,1078.7289999999991,4442.047449037437,3136.228558243697,0.000486506735449,0.0009270168866072,36.03,-35.03,5.0,10.0,1.0,11.090354888959125,0,3.9162012e-05,0,Non-fraud
145285.0,-2.23575641104404,1.63645072318389,-0.961714841216201,0.163952204208907,0.283208378978698,-1.03089369862444,0.476078615909217,-0.990452975021081,0.187379249459022,-0.0411681273560732,-0.398577970969902,-0.0846390835380756,0.222091174488457,-0.886416671765588,1.25132154481583,-0.190079061459308,1.00069662816366,0.688458690252707,0.545127784805827,-0.690584891856194,1.02216290841352,0.756808542487774,-0.0819653956425788,-0.0608483230195875,-0.0422547883679855,-0.0301978918083937,-0.579378373360794,0.219112964575182,41.69,3.7539647007698704,0.2751344931181443,16.0,1.0,1.0,2019.0080000000005,1079.6869999999992,4461.544639984005,3135.8747761387635,0.0206487542294786,0.0386130424478455,40.82,0.8699999999999974,5.0,10.0,20.845,60.06343521231793,0,0.0024025878,0,Non-fraud
145285.0,-5.02701805435128,4.53622216121155,-3.09681636852958,-1.40702623498323,-0.676294711880522,-1.1758544671963,0.395518248845394,0.835359174652222,3.30979177676765,4.64528959712205,-0.413315823205883,0.243502072709764,0.129477694143064,-2.00392704692422,0.0528066148416648,0.0359850933656325,0.381263058912618,-0.497241443508042,-0.726849962939201,1.96982567470626,-1.06090268183624,-1.01945693205631,0.160936836256413,0.5708060172237,0.280906475530175,-0.0910107096506864,-0.630688755316877,-1.53692103520659,17.99,2.9439125248241944,-0.0560329770139034,16.0,1.0,0.0,2014.616,1063.2859999999991,4463.990040281228,3141.515277456619,0.0089297414450546,0.0169192484271219,30.97,-12.98,5.0,10.0,17.99,47.10260039718711,0,3.6661318e-06,0,Non-fraud
145286.0,2.06124688213051,0.0292312457911125,-1.69827728440003,0.460598899384298,0.210518104010266,-0.979733307653943,0.0759165341558718,-0.147191463224399,0.744345266833795,-0.329598060112337,-0.765903498804781,-0.724526180374963,-1.65537994092907,-0.498862083333143,0.38477775963748,0.366571605653281,0.608287622218127,-0.131915881323061,0.0246708177682198,-0.262798571714604,-0.375766900748461,-1.06652414487801,0.370568851694,0.592183450765656,-0.330452947177426,0.170678735861579,-0.0742046672572638,-0.0325877520100271,4.49,1.7029282555214391,-0.2446726751903863,16.0,1.0,1.0,15.514,1061.5359999999991,16.071677884164025,3142.164595933476,0.2894159926894423,0.0042297199489892,28.97,-24.48,5.0,10.0,2.245,27.24685208834303,0,0.0001046069,0,Non-fraud
145286.0,-3.07252034626258,-0.660509134560847,-1.77569351872401,0.189426439311443,-7.95891567190234,6.53044832158357,9.37883809031197,-1.83525160211206,0.0265924396142787,-0.861588114092581,0.353218245654108,-1.1367529451544,-0.536027787792126,-0.669001776588076,0.663659809065937,1.81308682451402,-1.88351689405883,1.15184384862309,-0.170283862950883,-2.71899090617141,-0.947680087853935,0.771964317129889,-0.910905149973541,0.0932056955907228,0.772683540432615,-0.465657075125526,0.507075956392086,-1.17737912596535,1930.0,7.565793282428515,26.66107734227625,16.0,1.0,0.0,399.034,1254.2359999999992,855.9851328323468,3129.0961330255677,4.836680571488444,1.5387853629310717,40.82,1889.18,5.0,10.0,1930.0,121.05269251885623,0,0.00031076098,0,Non-fraud
145286.0,-1.04349346362213,1.0562329058432,0.632627756284693,2.92753779844218,0.326732798280381,0.809143356219522,1.16818426260397,0.559657648682947,-2.49760857613825,0.579547109525536,0.520482517593316,0.458012892335316,0.569224387577786,0.710883662636046,-1.01196420017917,1.42880052943616,-1.07357490343312,0.067302565348743,-0.890611620089735,0.320034192226426,-0.088791389884917,-1.04373410830387,0.832045423669699,0.621498728700618,-1.02851790523572,-0.712106367634102,-0.0226232115431432,0.140140841803735,216.59,5.382612558043431,2.719066582826801,16.0,1.0,0.0,442.152,1248.8109999999992,836.122169434593,3131.0369370348653,0.4898541666896131,0.1734369731100728,40.82,175.77,5.0,10.0,216.59,86.1218009286949,0,3.851978e-06,0,Non-fraud
145287.0,1.10878233429934,-1.81775051912916,-1.056762467209,0.674033226703935,-0.880666910059315,-0.122494183009305,0.0537380223804016,-0.136005034839723,1.18372646970108,-0.325774457791364,-0.912992041203097,0.374471202805565,0.400551611600277,0.0475822381632076,1.09049115430993,0.399366038836721,-0.732464254141014,0.442050628722262,-0.473416482388644,0.775644853042946,0.485671753818317,0.483489119928594,-0.250709246714224,0.70234547679856,-0.274462523129694,-0.323221308472681,-0.0586528486960117,0.0513272600428705,475.0,6.16541785423142,6.329909872144205,16.0,1.0,1.0,528.8140000000001,1273.9109999999991,806.157366045867,3122.904212564716,0.8982364292582335,0.3728674920203474,40.82,434.18,5.0,10.0,237.5,98.64668566770273,0,1.6877304e-05,0,Non-fraud
145287.0,0.150372132291896,1.17939973386145,-1.01385415103588,0.285175700351894,2.03114783736439,-0.295074675059969,1.48762034056987,-0.325134829826154,-0.541320043914458,-0.51271199469404,0.661419218349641,0.170388195525364,-0.372910695935956,-1.20820023504629,-1.40009752935984,0.0406492195606102,0.355435811763566,0.757466857121596,-0.191335650983725,-0.111503947153544,0.0167643031355746,0.270375069027546,-0.340317743315796,0.0902571800904363,0.256584666365509,-0.626677967774407,-0.270574380440427,-0.195834314472843,1.0,0.6931471805599453,-0.2934395304967512,16.0,1.0,0.0,525.416,1270.0159999999992,808.8800162755969,3124.638066895642,0.0019032537990787,0.0007873916542882,29.84,-28.84,5.0,10.0,1.0,11.090354888959125,0,0.00014212824,0,Non-fraud
145287.0,2.07855584538436,0.209607299820615,-1.75345915672616,0.37513324400854,0.572082074772826,-0.767675218640208,0.25226714161257,-0.281610256719886,0.360449511837319,-0.40779720563192,-0.54563443461311,0.60017417226568,1.04190774103174,-1.0417804008284,0.113003371055543,0.31801852578807,0.362531990537847,-0.372319403951334,0.104030326386237,-0.0814509297870909,-0.361421618412929,-0.89791383150367,0.30536231583988,0.405129585598035,-0.206676030916369,0.177714751705327,-0.0574938288214369,-0.029261714254644,5.99,1.944480556245719,-0.2237127087263326,16.0,1.0,0.0,525.716,270.6149999999991,808.6387550878388,602.5303074212304,0.0113939845631596,0.0221347670227639,15.195,-9.205,5.0,10.0,5.99,31.111688899931504,0,0.0001005971,0,Non-fraud
145288.0,-0.931708015245263,2.2991573872709,-4.79638276315856,-1.15945557875351,3.12729327277863,2.81502017311834,-0.979863758494568,-1.05966375332631,-0.836675330385246,-1.96135244838323,0.221677086152963,-0.0245935103990738,-0.760414535281515,-1.37228854746507,-0.277610478302977,0.681563381495164,2.41675293112619,0.622707585074214,-0.999046400861131,0.574998933730548,-1.20954561000379,0.515525975427731,0.223167476352007,0.487345512465906,-0.211647080965909,0.578002955418671,0.0789048693753902,0.0767505775813018,0.76,0.5653138090500605,-0.2967931251309997,16.0,1.0,1.0,139.868,269.45099999999906,209.0205723607406,603.0955450461028,0.0054336945875132,0.0028205499225441,11.989999999999998,-11.23,5.0,10.0,0.38,9.045020944800967,0,0.00015169867,0,Non-fraud
145288.0,-0.549750425356483,0.19843866358219,-0.7080780228917,-2.04213569795306,1.40213377118124,-0.630855607190637,0.456403378284794,-0.341078886426027,-0.902611552269056,0.584973314299623,0.550114735910489,-0.948392324430077,-0.644923022709749,-1.42851023258933,-1.14683096862867,1.30666919270395,0.625490136731535,-0.440405267658261,1.06933886741072,0.0040952298377216,-0.0276594089975727,0.148023305704325,-0.308642055081181,-0.0013314252231874,-0.655368312482999,-0.467096019397461,-0.0376746968321934,0.0363116921088146,10.0,2.3978952727983707,-0.1676797317124292,16.0,1.0,0.0,98.55,270.3509999999991,210.4768070358627,602.656979097111,0.1014713333184035,0.0369889512633986,13.995,-3.994999999999999,5.0,10.0,10.0,38.36632436477393,0,0.0014660186,0,Non-fraud
145289.0,2.02014932538174,-1.24275523615393,-0.401363764831192,-0.893642658048206,-1.11848983600943,0.0580425433581091,-1.25003694744096,0.112707960542339,0.0095696876868735,0.836483282710462,0.849458695190364,0.427397408027498,0.589292022904049,-0.551107330988033,-0.639708331393007,1.35778563256133,-0.130274705168667,-0.507327299160216,0.665381201600853,0.132253551796808,0.512567785735926,1.46269401449243,0.0592043205617943,0.835108189455706,-0.127323601048038,-0.0382354735116472,0.0091065603292506,-0.0396744834055974,59.75,4.1067670822206574,0.5274924893453504,16.0,1.0,1.0,15.5,272.1569999999991,25.031331367151815,601.9222192286329,3.854838460978164,0.2195423956777074,13.995,45.755,5.0,10.0,29.875,65.70827331553052,0,3.7125654e-05,0,Non-fraud
145289.0,1.92864810099873,0.623616132928926,-1.75293708199478,3.69265028494221,1.17878647186343,-0.342664716315522,0.923237432829129,-0.377476068810565,-1.35402848844523,1.50193495066553,-1.82639996299589,-0.400838791119469,0.158909094140153,0.504508688233489,-1.23896577057227,0.424220853219218,-0.782828687976214,-0.52927069932507,-1.10873067574856,-0.176660144721259,0.103956229130894,0.283989771197424,-0.148817456629604,-0.642621420649758,0.50005430972398,0.206966780485828,-0.0881336074492443,-0.0652364004854738,58.17,4.080414656688602,0.505414658003214,16.0,1.0,0.0,26.934000000000005,276.1749999999991,29.423915953049256,600.1686199218518,2.159723689027857,0.2106273188716316,34.085,24.085,5.0,10.0,58.17,65.28663450701764,0,1.2579708e-05,0,Non-fraud
145290.0,-1.87656162647354,-0.0077733495528024,-0.345203402919814,-0.914279321923654,0.707068853965903,0.0282512314101703,0.67801345505298,-0.0037202737429517,0.583180960747548,-0.121403069425093,0.0943441152402441,0.630047867445354,-0.266441678525092,-0.0221208048545597,-1.12258543979968,-0.0059019211135175,-0.685773998073147,0.144424104912799,0.750652512841455,-0.688000558548018,-0.216490372581272,-0.246391761300627,0.172640149674106,0.205283421325953,0.320672071667783,-0.185251148549573,-1.21361310932966,0.160171035122656,55.5,4.034240638152395,0.4681059176971984,16.0,1.0,1.0,36.836,281.27599999999904,28.94038925121881,597.8150833976916,1.5066782086361656,0.1973150919477136,56.835,-1.3350000000000009,5.0,10.0,27.75,64.54785021043833,0,7.280704e-05,0,Non-fraud
145290.0,1.89597978856888,-0.449273758346741,-1.24336497408559,0.19137885755281,-0.012321468920126,-0.492394474110192,0.103516517249214,-0.205880187948761,0.98531485583263,-0.278518536429454,-0.866287124617183,0.858342786565078,0.533216159193335,-0.0158937105020595,-0.243902067757883,-0.545501374042156,-0.1198938616336,-0.747194106586054,0.286796344779521,-0.0196364540461595,-0.115239800294634,-0.251701575621314,0.174581536349568,0.706971188788922,-0.0620109387354956,-0.126585399183328,-0.0372776360177147,-0.034928936638311,83.62,4.438170645291922,0.8610354223433243,16.0,1.0,0.0,53.408,96.6379999999991,26.759547268442084,147.6899985931929,1.565683014423251,0.8652910773682165,56.835,26.785000000000004,5.0,10.0,83.62,71.01073032467075,0,2.719404e-05,0,Non-fraud
145290.0,-1.85333234549759,1.59620864450359,0.573417620776748,-1.23411675948786,-0.555636919121432,-0.165872396657498,-0.321413220177159,1.04360327938757,0.257485967425966,-0.479301657786752,0.342060299606754,1.33935116099232,0.63021475827069,0.339821857353827,-0.437532583067945,0.57855081317789,-0.604710574755933,0.354940284917018,0.178369281633457,0.0838577377285291,-0.106572638136356,-0.307273285809072,-0.0047793114636326,-0.414713157621569,-0.110108742895339,-0.253660576915081,0.203300689841503,0.15678386697482,3.85,1.5789787049493915,-0.2536155942150492,16.0,1.0,0.0,52.178,75.3639999999991,29.27656861744545,143.7615004250356,0.0737858853580841,0.0510853981863309,32.75,-28.9,5.0,10.0,3.85,25.263659279190268,0,8.6881e-07,0,Non-fraud
145291.0,-0.467078652282859,0.557921049845528,0.745420050668748,0.818987585945142,1.30145475421565,2.08396782207826,0.715597993348203,0.23664166635208,0.173522927086251,-0.005910043542771,0.316633160067971,1.00921846028111,-0.178694315286187,-0.329456124596271,-1.4112890524993,-1.89700678151125,0.700165341082863,-1.30328314521694,0.789178387942395,-0.182694987965011,-0.18010760683957,0.127807619628669,-0.0107198545661501,-1.64266107754857,-0.616241422022074,-0.658245349961773,-0.0879413378981874,-0.0812629295122104,35.0,3.58351893845611,0.181653042688465,16.0,1.0,1.0,47.228,31.363999999999088,29.76451696251788,30.852050247234416,0.7410857808697006,1.1159290550973078,22.5,12.5,5.0,10.0,17.5,57.33630301529776,0,1.0118887e-05,0,Non-fraud
145292.0,1.75475123033441,-1.42513431227786,-3.05281682606853,-0.770343063134374,0.196703985477292,-1.33268039019122,0.866551563320338,-0.718071737476197,-1.00994349047646,0.800248155565877,-1.37314146855154,-1.00010207748449,-0.129535718901324,0.509111058713548,-0.379794326381368,0.267217660729401,0.35615755667421,-1.52169556997889,0.868050441990111,0.547902960699793,0.615395713266736,1.18090337721885,-0.581729554936128,-0.661361845654606,0.732988825996748,0.318662924646296,-0.151885039708306,-0.0487907962435491,315.6,5.757639147446912,4.102564102564103,16.0,1.0,1.0,98.714,62.82399999999909,124.69309114787308,93.41511669253448,3.197114865195262,5.023557796008641,45.25,270.35,5.0,10.0,157.8,92.1222263591506,0,2.2600937e-06,0,Non-fraud
145292.0,-0.134339933398878,0.826388600341171,-1.12932611971653,1.24630387736777,0.510830424830211,-0.709455992018339,0.455029125157179,0.12428468602948,-0.598449810354607,-0.597548113272958,-1.08045692723311,-0.350746936889701,0.571226214499215,-0.347918840062418,2.00221956421623,-0.585743888711652,1.22288559977387,1.28577851539028,2.45356619855277,0.364489589069099,0.439457296615184,1.1858289626585,-0.0148538381107255,-0.682957241092218,-0.876405447794032,0.200360695671872,0.191956966040857,0.17476205589989,73.91,4.316287392959792,0.7253545727660169,16.0,1.0,0.0,102.396,69.61599999999909,123.36274855081564,91.268188105238,0.7218055322297205,1.061681207456903,56.835,17.074999999999996,5.0,10.0,73.91,69.06059828735667,0,0.00010515446,0,Non-fraud
145292.0,2.11262730988011,-0.236365288955005,-2.26414136586565,-0.610341829248422,0.440202857754494,-1.3758505608748,0.62346497315332,-0.495811710618166,0.566025412020377,-0.167428834494236,-0.836934961857785,0.133318443041102,-0.421386914417336,0.62900412240919,-0.0305091877996642,-0.766455369548226,0.0158547537955509,-0.749581936286269,0.545789953400963,-0.14269378141721,0.0918828159427535,0.375065754162449,-0.0168191406999555,0.840165406421829,0.317611110458707,1.04136952556302,-0.152382054752894,-0.0812284868484323,32.67,3.516607233172983,0.1490952281143017,16.0,1.0,0.0,92.206,72.80699999999909,127.34153615380887,89.12598624052589,0.3543153335540492,0.4487205838900082,56.835,-24.165,5.0,10.0,32.67,56.26571573076773,0,3.4907562e-06,0,Non-fraud
145292.0,1.91507965937914,-1.1394413763566,-1.13515085577244,-0.749313524410459,-1.05033342274145,-1.376791398292,-0.326275871904379,-0.308038652029608,-0.726978413077141,1.00595239142468,1.48745239203031,-0.0144528062326831,-0.464621224928317,0.358109819380395,-0.31104078605715,0.988631786381921,0.118176365022574,-0.863358421714659,0.443135633501775,0.162740966007319,0.600297624809715,1.43101837763937,-0.0519177284816803,0.603207293544955,0.0243752996650761,0.0103127774543286,-0.0639003598380819,-0.0498274220803863,129.7,4.872904620630176,1.5049255921190523,16.0,1.0,0.0,117.376,84.77699999999909,117.57427452470924,87.78145717260742,1.1049959011638162,1.529896062258694,58.96,70.73999999999998,5.0,10.0,129.7,77.96647393008281,0,7.289445e-06,0,Non-fraud
145293.0,2.24059313260476,-0.758161678878272,-1.33136973834048,-0.869505776716704,-0.723695347031572,-1.40038660139222,-0.44044097365892,-0.317489714439814,-0.295155014451728,0.924076304917097,-0.840444034038781,-1.4330606406748,-1.37197471656049,0.343678240172571,0.542882758358706,0.89328790909406,0.294544078165603,-1.20371885679466,0.365773074457132,-0.167443400628041,0.412893884773126,1.1764227584549,0.0236466698504948,0.0048995331399549,0.140780045940004,0.078342026394666,-0.0436106718388488,-0.071746616187841,1.0,0.6931471805599453,-0.2934395304967512,16.0,1.0,1.0,110.576,78.90199999999909,124.31935500963527,91.52858494609892,0.0090435536730976,0.0126739498026166,56.835,-55.835,5.0,10.0,0.5,11.090354888959125,0,2.9733435e-06,0,Non-fraud
