transaction_index,actual,fraud_probability,prediction,prediction_label,threshold,api_latency_ms
2631,1,0.9997922778129578,1,Fraud,0.73,44.65600004186854
1,0,5.91893649470876e-06,0,Non-fraud,0.73,40.442399971652776
1866,1,0.9999818801879883,1,Fraud,0.73,40.457500028423965
0,0,8.364269888261333e-06,0,Non-fraud,0.73,42.11119998944923
2231,1,0.9998987913131714,1,Fraud,0.73,42.635099962353706
2,0,2.3303005036723334e-06,0,Non-fraud,0.73,41.61099996417761
4135,1,0.0023211021907627583,0,Non-fraud,0.73,47.83309996128082
4,0,0.0005778429913334548,0,Non-fraud,0.73,42.01380000449717
3,0,2.959528319479432e-05,0,Non-fraud,0.73,45.72650004411116
1885,1,0.02759973332285881,0,Non-fraud,0.73,43.04219997720793
